"O_ORDERKEY","O_CUSTKEY","O_ORDERSTATUS","O_TOTALPRICE","O_ORDERDATE","O_ORDERPRIORITY","O_CLERK","O_SHIPPRIORITY","O_COMMENT"
42968741,777932,"O",13320.20,"1998-02-27","5-LOW","Clerk#000003103",0," quickly after the furiously eve"
42968771,712106,"O",107167.71,"1998-07-22","2-HIGH","Clerk#000002102",0,"es. furiously pending a"
42968773,33136,"O",126232.92,"1998-05-24","3-MEDIUM","Clerk#000006940",0,"ng to the slyly even deposits. furiously bold theodolites hagg"
42968837,294100,"O",133727.77,"1998-06-13","4-NOT SPECIFIED","Clerk#000003465",0,"riously above the pending, bold Tiresias. regular, special depen"
42968838,423388,"O",237008.17,"1998-06-05","3-MEDIUM","Clerk#000004040",0,"ckly according to the furiously regular"
42968864,565000,"O",156027.42,"1998-07-16","1-URGENT","Clerk#000008791",0,"usual asymptotes are slyly ruthless "
42968867,183445,"O",177405.95,"1998-05-04","2-HIGH","Clerk#000003961",0," furiously regular gifts haggle fluffily slyly silent d"
42968931,775294,"O",60184.91,"1998-01-10","5-LOW","Clerk#000008597",0,"osits. doggedly final packages detect about the foxes. furiously furio"
42969027,488560,"O",159161.85,"1998-04-05","2-HIGH","Clerk#000003642",0,"al deposits sleep carefully? furiously express ideas"
42969030,1475797,"O",9546.91,"1998-01-29","5-LOW","Clerk#000005239",0,"ake carefully frets. silent excuse"
42969125,206219,"O",81121.82,"1998-02-09","1-URGENT","Clerk#000002780",0,"ffily pending deposits. dependencie"
42969158,1028492,"O",18473.66,"1998-03-27","1-URGENT","Clerk#000005670",0,"s affix slyly. furiously ironic accounts boost after"
42969187,1495741,"O",208231.34,"1998-01-24","5-LOW","Clerk#000001686",0,"ously unusual warhorses. carefully special requests wake regular,"
42969216,225736,"O",205791.28,"1998-04-03","5-LOW","Clerk#000008676",0," after the fluffily fi"
42969219,733754,"O",283479.48,"1998-02-12","3-MEDIUM","Clerk#000000756",0,"ses. fluffily final dolphins according to the blithely daring requests haggl"
42969280,1382537,"O",162935.82,"1998-05-10","2-HIGH","Clerk#000007912",0,"heodolites haggle blithely ev"
42969414,847859,"O",216980.24,"1998-06-12","2-HIGH","Clerk#000007858",0,"nt. pending requests are final, special accounts. slyl"
42969415,1453159,"O",78201.65,"1998-05-12","4-NOT SPECIFIED","Clerk#000006311",0,"carefully ironic pinto"
42969474,272083,"O",81102.41,"1998-01-28","3-MEDIUM","Clerk#000007175",0,"l orbits. regular, even pack"
42969478,351404,"O",231179.75,"1998-02-18","1-URGENT","Clerk#000007844",0,"ructions sleep furiously against the fur"
42969536,1285390,"O",149654.12,"1998-08-01","2-HIGH","Clerk#000006901",0,"ng foxes among the platelets sleep final, bold "
42969542,1227341,"O",166317.20,"1998-04-05","3-MEDIUM","Clerk#000001190",0," along the ruthlessly ironic platelets; blithely iro"
42969604,86681,"O",232192.01,"1998-06-19","4-NOT SPECIFIED","Clerk#000004353",0,"s wake blithely instruction"
42969669,1171333,"O",41437.18,"1998-02-19","4-NOT SPECIFIED","Clerk#000000375",0,"dolites. regular requests haggle across the furi"
42969763,1154078,"O",106709.94,"1998-06-12","1-URGENT","Clerk#000001791",0,"e fluffily furiously bold req"
42969794,592553,"O",212124.43,"1998-03-07","2-HIGH","Clerk#000001761",0,"riously ironic courts. quickly fin"
42969828,557240,"O",130211.56,"1998-07-29","2-HIGH","Clerk#000005505",0," excuses along the fluffily quick ideas use carefully about the slyly"
42969924,950566,"O",3493.39,"1998-03-04","3-MEDIUM","Clerk#000007128",0,"p across the ironic requests. asymptotes sleep slyly special plate"
22903297,154015,"O",96455.17,"1998-07-22","5-LOW","Clerk#000007345",0,"nal, bold packages. ironic instructions solve fluffily. car"
22903300,1445332,"O",89667.25,"1998-03-29","4-NOT SPECIFIED","Clerk#000003957",0,"rding to the express accounts affix ironic, even r"
22903301,673762,"O",26052.01,"1998-07-03","4-NOT SPECIFIED","Clerk#000001813",0,"carefully. blithely unusual packages promise slyly. slyly silent reques"
22903302,411358,"O",138160.80,"1998-06-22","1-URGENT","Clerk#000007423",0,"nic, final accounts. blithely final ideas wake furiou"
22903328,421012,"O",222303.82,"1998-07-20","3-MEDIUM","Clerk#000006359",0,"olphins by the blithely even platel"
22903361,1372846,"O",14918.94,"1998-06-17","5-LOW","Clerk#000002184",0," special theodolites haggl"
22903363,407182,"O",176137.96,"1998-05-10","3-MEDIUM","Clerk#000006269",0,"sly pending accounts. ironic ideas use "
22903394,793444,"O",30324.16,"1998-04-06","5-LOW","Clerk#000007945",0,"nag regular instructions. carefully silent"
22903425,566557,"O",136796.21,"1998-04-23","5-LOW","Clerk#000009389",0,"furiously even accounts near the furiously r"
22903428,295553,"O",155772.26,"1998-03-09","2-HIGH","Clerk#000002113",0,"efully ironic packages. ironic accounts nag across the carefully regular "
22903456,18469,"O",36076.84,"1998-02-15","3-MEDIUM","Clerk#000008482",0,"s doubt quickly. reg"
22903491,1204385,"O",133205.21,"1998-03-21","5-LOW","Clerk#000000552",0,"c instructions sleep about the quickly bold"
22903494,185279,"O",263700.02,"1998-01-01","5-LOW","Clerk#000004126",0,"ular requests run after the accounts."
22903526,1099217,"O",276034.88,"1998-06-22","1-URGENT","Clerk#000004685",0," accounts affix. regular deposits doze according to the fluffily expres"
22903587,624061,"O",140463.96,"1998-04-19","1-URGENT","Clerk#000003571",0,"usly. furiously ironic"
22903649,780727,"O",217692.24,"1998-06-15","5-LOW","Clerk#000005284",0,". silent frays cajole quickly. final deposits doz"
22903651,979225,"O",175101.82,"1998-05-13","1-URGENT","Clerk#000001872",0,"ly. express requests haggle carefully. regular, bold deposits lose finally."
22903714,428884,"O",285453.47,"1998-04-27","3-MEDIUM","Clerk#000000332",0,"egrate blithely unusual, even deposits. blithely final requests"
22903718,1190363,"O",134332.76,"1998-07-04","1-URGENT","Clerk#000005281",0,"eans. furiously pending pinto beans was idly acco"
22903844,1369765,"O",168679.87,"1998-03-05","1-URGENT","Clerk#000009848",0,"re around the express, regular"
22903846,1217239,"O",94320.00,"1998-04-20","1-URGENT","Clerk#000006307",0,"osits. slyly regular platelets nag. car"
22903874,526990,"O",83121.38,"1998-05-30","1-URGENT","Clerk#000001401",0,"uests above the slyly pending deposits are fluffily unusual"
22903877,473489,"O",47447.54,"1998-01-26","1-URGENT","Clerk#000001266",0,"s along the packages affix silent accounts. bold instructions shall"
22904006,613975,"O",20858.27,"1998-04-19","4-NOT SPECIFIED","Clerk#000000078",0,"deposits. stealthy, special foxes sleep regular, unusual pains. ex"
22904032,1232972,"O",196785.44,"1998-07-18","1-URGENT","Clerk#000006241",0,"ias cajole carefully bold p"
22904034,547808,"O",168596.82,"1998-01-19","5-LOW","Clerk#000008365",0,"riously. quickly even requests detect quickly. carefully regula"
22904068,275873,"O",2891.35,"1998-06-15","5-LOW","Clerk#000003318",0,"ongside of the permanent, final pinto beans boost carefully except the qui"
22904129,232646,"O",111963.67,"1998-06-18","4-NOT SPECIFIED","Clerk#000008578",0," the ironic, unusua"
22904192,206912,"O",105453.44,"1998-02-27","4-NOT SPECIFIED","Clerk#000007055",0,"ccounts haggle carefully furiously even packages. "
22904257,986705,"O",91340.96,"1998-06-14","1-URGENT","Clerk#000003437",0,"fully special deposit"
22904292,267524,"O",55193.67,"1998-02-22","4-NOT SPECIFIED","Clerk#000004308",0,"ully fluffily regular de"
22904326,147751,"O",44633.31,"1998-04-06","3-MEDIUM","Clerk#000002790",0,"usly express deposits impress quickly carefully special packages. slyly "
22904419,1307251,"O",252390.57,"1998-01-31","5-LOW","Clerk#000006554",0,"arefully even dependencies. blithely unusu"
22904421,270739,"O",182489.38,"1998-08-02","5-LOW","Clerk#000002415",0,"are. quickly silent requests are silent, special deposits. final r"
22904449,892111,"O",156008.14,"1998-05-06","3-MEDIUM","Clerk#000006993",0,"riously bold hockey play"
22904485,218366,"O",228986.70,"1998-05-07","4-NOT SPECIFIED","Clerk#000006672",0,"slyly even deposits. carefully regular instruc"
22904513,1411918,"O",32159.19,"1998-01-01","1-URGENT","Clerk#000008803",0," pending requests. carefully brave asymptotes "
22904546,936331,"O",114836.35,"1998-02-18","3-MEDIUM","Clerk#000003745",0,"sly bold ideas. blithely unusual accounts boost carefu"
22904611,253675,"O",231103.38,"1998-06-19","5-LOW","Clerk#000006036",0,"lets cajole slyly after the furiousl"
22904615,1413407,"O",6391.90,"1998-02-23","3-MEDIUM","Clerk#000000743",0,"s. fluffily bold platelets throughout the"
22904672,903160,"O",101865.27,"1998-02-15","1-URGENT","Clerk#000000525",0," accounts? furiously bold theodolites"
22904739,1286422,"O",165302.19,"1998-01-22","1-URGENT","Clerk#000002300",0," theodolites can sleep blit"
22904832,290404,"O",151964.05,"1998-04-20","1-URGENT","Clerk#000004558",0,"equests. furiously ironic accounts use slyly along the quickly unusual "
22904869,291163,"O",109768.62,"1998-07-25","4-NOT SPECIFIED","Clerk#000003990",0,"kages sleep according to the slyly silent pinto beans."
22904871,1049113,"O",279941.40,"1998-04-27","5-LOW","Clerk#000004067",0,"quests wake. instructions"
22904898,1045136,"O",163071.50,"1998-03-22","1-URGENT","Clerk#000007563",0,"gular forges cajole a"
22904900,54421,"O",199860.34,"1998-02-19","1-URGENT","Clerk#000000313",0,"equests use deposits-- furiously pending pinto b"
22904963,1432166,"O",81040.79,"1998-06-12","1-URGENT","Clerk#000001015",0,"ly express deposits. carefully final "
22904992,277600,"O",341245.95,"1998-07-03","2-HIGH","Clerk#000001028",0,"he regular, ironic dolphins. slyly expre"
22905030,688969,"O",122086.47,"1998-06-23","3-MEDIUM","Clerk#000004288",0,"usly dolphins. quietly unusual re"
22905061,284477,"O",126786.16,"1998-02-16","4-NOT SPECIFIED","Clerk#000004228",0,"mong the express theodolites. e"
22905063,544994,"O",199702.54,"1998-04-30","5-LOW","Clerk#000009234",0,"aggle carefully. quic"
22905089,602017,"O",43288.90,"1998-07-11","4-NOT SPECIFIED","Clerk#000004582",0,"efully unusual requests sleep slyly "
22905253,559267,"O",22660.89,"1998-01-06","1-URGENT","Clerk#000000749",0,". fluffily regular asymptotes are quickl"
22905255,176018,"O",317900.29,"1998-06-11","5-LOW","Clerk#000007698",0,"e fluffily among the stealthy, i"
22905284,301319,"O",63023.23,"1998-04-12","3-MEDIUM","Clerk#000004175",0," slyly against the carefully express d"
22905313,478408,"O",159377.75,"1998-05-12","1-URGENT","Clerk#000006123",0,"efully even deposits again"
22905314,598408,"O",49566.04,"1998-07-11","5-LOW","Clerk#000003655",0,"e furiously against the requests. blithely ironic platelets boost"
22905319,1049185,"O",131852.74,"1998-04-01","3-MEDIUM","Clerk#000008385",0,"ges affix furiously inside the requests! carefully even warhorses hag"
22905376,320189,"O",41337.18,"1998-06-08","5-LOW","Clerk#000008128",0,"eful requests sleep at the fl"
22905378,655301,"O",29212.39,"1998-07-18","2-HIGH","Clerk#000008979",0,"ctions haggle. furiously even theodolites sleep slyly. slyly f"
22905409,1193209,"O",88662.20,"1998-06-10","2-HIGH","Clerk#000006270",0,"ing accounts sleep acr"
22905414,338233,"O",260285.89,"1998-05-30","1-URGENT","Clerk#000007289",0,"have to sleep beside the blithely ironic dep"
22905446,1022387,"O",132202.31,"1998-04-23","5-LOW","Clerk#000008461",0,"l theodolites sleep car"
22905447,747412,"O",230795.20,"1998-05-15","3-MEDIUM","Clerk#000003430",0,"ing deposits boost quickly. fluffily ironic dependencies a"
22905509,464701,"O",49171.31,"1998-04-14","5-LOW","Clerk#000008961",0,"gular accounts! furi"
22905543,252382,"O",158679.67,"1998-02-24","1-URGENT","Clerk#000005657",0,"posits wake across the slyly final requests. special, ironic sentiments abov"
22905571,365047,"O",38462.80,"1998-01-12","1-URGENT","Clerk#000006544",0,"y even requests. special foxes hag"
22905633,1248856,"O",210462.00,"1998-07-22","5-LOW","Clerk#000007059",0,"und the carefully final pinto beans nag along the"
22905669,517024,"O",103097.85,"1998-01-12","3-MEDIUM","Clerk#000008778",0,"refully between the "
22905763,1177823,"O",165124.46,"1998-04-12","4-NOT SPECIFIED","Clerk#000000119",0,"ely special pinto beans-- deposits nag carefully above the even requests! qu"
22905764,160225,"O",88808.51,"1998-04-12","1-URGENT","Clerk#000003516",0,"quickly even pinto beans wake blithely. regular excuses are quickl"
22905792,684955,"O",227359.30,"1998-04-09","4-NOT SPECIFIED","Clerk#000005944",0,"eposits. carefully even theodolites sleep furiously about the regul"
22905824,1496588,"O",11670.04,"1998-03-02","1-URGENT","Clerk#000005487",0," packages cajole furiously slyly pending packages. ca"
22905829,1387288,"O",67779.49,"1998-02-11","5-LOW","Clerk#000008853",0,"tect furiously after the regular, express ideas. quickly busy packages"
22905830,118759,"O",197191.41,"1998-06-08","2-HIGH","Clerk#000009367",0,"lly special packages are. b"
22905857,804685,"O",122970.85,"1998-01-23","4-NOT SPECIFIED","Clerk#000004295",0,"o the special requests. ironic accounts sleep slyly above the fluff"
22905863,483496,"O",89617.96,"1998-06-10","1-URGENT","Clerk#000007580",0,"ously above the ideas. final, bold deposits about the regularly regular "
22905921,283225,"O",150489.13,"1998-07-18","3-MEDIUM","Clerk#000006509",0,"as. regular packages grow carefully ironic requests. s"
22905958,1260013,"O",153695.39,"1998-02-10","3-MEDIUM","Clerk#000000160",0,"ow pinto beans. carefully bol"
22906051,56479,"O",325234.65,"1998-01-08","1-URGENT","Clerk#000002885",0,"r dependencies. furio"
22906148,741469,"O",70454.63,"1998-06-15","2-HIGH","Clerk#000009334",0,"thely regular courts; quickly i"
22906149,1354337,"O",205189.09,"1998-06-23","2-HIGH","Clerk#000005369",0," are pending packages. pending, even foxes are alongside of"
22906176,547522,"O",247512.91,"1998-05-12","1-URGENT","Clerk#000007180",0," epitaphs. blithely unusual requests affix furiously along the care"
22906244,769483,"O",139514.79,"1998-01-25","2-HIGH","Clerk#000007291",0," affix furiously according "
22906306,1380859,"O",162024.60,"1998-05-07","1-URGENT","Clerk#000005517",0,"ve the blithely unusual deposits boost alon"
22906309,575681,"O",61113.08,"1998-05-19","1-URGENT","Clerk#000004687",0,"ructions. furiously"
22906341,240994,"O",154077.71,"1998-04-02","3-MEDIUM","Clerk#000009447",0,"etimes regular ideas according to the carefu"
22906433,1339114,"O",40712.29,"1998-07-06","3-MEDIUM","Clerk#000004700",0,"luffily special packa"
22906436,1389139,"O",139207.11,"1998-02-25","2-HIGH","Clerk#000005872",0,"deposits. furiously bold deposits are quickly"
22906439,1360099,"O",252631.41,"1998-03-11","3-MEDIUM","Clerk#000005176",0,". regular deposits across the requests play carefully after the ir"
22906465,1265089,"O",50298.04,"1998-05-26","2-HIGH","Clerk#000002375",0,"sts are carefully slyly special warthogs. furiously"
22906497,1131749,"O",182536.78,"1998-05-28","2-HIGH","Clerk#000006556",0,"maintain after the fluffily unusual excuses. bold theodolites are exp"
22906561,273452,"O",45728.63,"1998-06-05","4-NOT SPECIFIED","Clerk#000000411",0,"press requests hinder around the furiously"
22906593,311854,"O",135869.27,"1998-03-25","5-LOW","Clerk#000008770",0,"es snooze against the quickly u"
22906598,1286735,"O",35017.60,"1998-03-26","2-HIGH","Clerk#000005571",0,"oubt requests. slyly unusual instructions cajole quickly express pack"
22906626,1337179,"O",355099.59,"1998-07-13","5-LOW","Clerk#000002574",0,"gle against the carefully regular"
22906658,483343,"O",31720.48,"1998-03-21","2-HIGH","Clerk#000006191",0,"nts. carefully close foxes lose furi"
22906756,681439,"O",296383.71,"1998-05-25","4-NOT SPECIFIED","Clerk#000001230",0," deposits; ironic, ex"
22906787,119570,"O",62167.49,"1998-07-06","2-HIGH","Clerk#000007815",0,"ar packages hinder above the special a"
22906819,964888,"O",39462.63,"1998-05-05","2-HIGH","Clerk#000005504",0,"ully quickly ironic accounts. slyly ironic theodo"
22906851,956543,"O",60481.58,"1998-02-05","2-HIGH","Clerk#000006790",0,"the carefully final accounts impress "
22906853,1060804,"O",144019.70,"1998-06-23","4-NOT SPECIFIED","Clerk#000003061",0,"l braids against the furiously stealthy accounts affi"
22906980,1464961,"O",182846.65,"1998-02-01","4-NOT SPECIFIED","Clerk#000005485",0," even foxes. carefully silent deposits above the exc"
22907139,519103,"O",75699.86,"1998-07-24","1-URGENT","Clerk#000004686",0,"ly final requests. fluffily un"
22907203,1394947,"O",223267.70,"1998-02-15","4-NOT SPECIFIED","Clerk#000003475",0,"ependencies sleep blithely bold instructions. "
22907430,197062,"O",133093.95,"1998-03-10","1-URGENT","Clerk#000000576",0,"slyly across the fur"
22907559,1405390,"O",213293.95,"1998-02-02","5-LOW","Clerk#000002059",0,"ar foxes. blithely silent accounts along the quickly"
22907619,954931,"O",131558.26,"1998-03-02","5-LOW","Clerk#000000177",0,"ove the express pinto beans hinder carefull"
7178691,1434341,"O",291919.66,"1998-05-15","4-NOT SPECIFIED","Clerk#000003232",0,"ly against the regular asymptotes. carefully bold deposits haggle q"
7178753,1418867,"O",114001.48,"1998-06-30","3-MEDIUM","Clerk#000009099",0,"ages according to the carefully e"
7178789,1108888,"O",112896.71,"1998-04-29","3-MEDIUM","Clerk#000003363",0,"rding to the bold, "
