"O_ORDERKEY","O_CUSTKEY","O_ORDERSTATUS","O_TOTALPRICE","O_ORDERDATE","O_ORDERPRIORITY","O_CLERK","O_SHIPPRIORITY","O_COMMENT"
13207138,521254,"F",92843.99,"1993-05-20","5-LOW","Clerk#000004708",0,"s integrate against the fluffily final theodolites. regular, express courts "
13207140,490898,"F",159698.56,"1993-12-23","4-NOT SPECIFIED","Clerk#000000511",0,"o the even packages. asymptotes detect carefully along"
13207142,605729,"F",39960.87,"1993-03-04","1-URGENT","Clerk#000002402",0,"ow against the blithely even accounts. silent instructions wake blithely"
13207143,1482283,"F",84286.72,"1993-08-18","4-NOT SPECIFIED","Clerk#000008297",0,"structions. carefully "
13207171,782509,"F",237429.95,"1993-05-04","2-HIGH","Clerk#000007668",0,"eas? blithely ironic deposits use carefully across the blithely regular requ"
13207201,154939,"F",68507.43,"1993-12-08","4-NOT SPECIFIED","Clerk#000005347",0,"luffily blithely final theodolites. final deposits de"
13207205,1361155,"F",12255.52,"1993-02-03","5-LOW","Clerk#000007516",0," blithely atop the ironic grouches. furiously special a"
13207235,288931,"F",133109.46,"1993-02-28","1-URGENT","Clerk#000009888",0,"fully final pinto beans. even, final excuses among the quickly final reque"
13207267,1284593,"F",395387.88,"1993-06-07","3-MEDIUM","Clerk#000008407",0," under the evenly final packages. c"
13207297,500905,"F",162988.46,"1993-04-26","2-HIGH","Clerk#000000433",0,"enly even requests. slow requests use above the unusual accounts."
13207300,796960,"F",1426.35,"1993-01-14","5-LOW","Clerk#000003586",0,"l asymptotes. fluffily final requests against the blithely even theodolites d"
13207329,1283977,"F",74312.62,"1993-12-07","1-URGENT","Clerk#000006788",0,"es within the blithely ironic requests sleep ironic, e"
13207335,124258,"F",95891.23,"1993-01-11","1-URGENT","Clerk#000007919",0,"dolites. theodolites sleep finally. furiously ironic theodol"
13207363,1384585,"F",69375.35,"1993-07-06","3-MEDIUM","Clerk#000008455",0,"oss the regular deposits. bold deposits integrate"
13207366,749566,"F",135764.14,"1993-10-06","4-NOT SPECIFIED","Clerk#000000451",0,"the regular escapades. ironic dolphins are carefully. f"
13207393,1327951,"F",179747.90,"1993-04-20","1-URGENT","Clerk#000000171",0,"odolites cajole along the quickly regular requests. regular instruc"
13207394,360445,"F",215844.80,"1993-03-15","3-MEDIUM","Clerk#000009688",0,"unts. furiously pending deposits boost quickly after the blithely iron"
13207395,972019,"F",100979.11,"1993-07-30","2-HIGH","Clerk#000009986",0,"gular foxes would sleep alongside of the even as"
13207427,634498,"F",49746.81,"1993-02-10","1-URGENT","Clerk#000009084",0,"ithely regular packages. furiously dogged deposits above the foxes affix care"
13207460,907186,"F",226960.03,"1993-09-06","1-URGENT","Clerk#000002241",0,"e ironic deposits. accounts affix qu"
13207488,394925,"F",54535.01,"1993-12-15","5-LOW","Clerk#000000652",0,". dependencies haggle c"
13207490,1450747,"F",88118.74,"1993-08-14","3-MEDIUM","Clerk#000002449",0," final, regular Tiresias. even instructions according to the eve"
13207491,203497,"F",390892.32,"1993-12-28","5-LOW","Clerk#000007397",0," fluffily regular requests. quickly bold deposits are fluffily abo"
13207522,504028,"F",229902.12,"1993-04-01","3-MEDIUM","Clerk#000003667",0,"s cajole fluffily af"
13207524,814886,"F",132644.41,"1993-07-16","1-URGENT","Clerk#000003520",0,"he quiet warhorses. ironic wa"
13207527,690520,"F",174499.31,"1993-05-06","1-URGENT","Clerk#000008616",0,"dencies use quickly after the ironic, regul"
13207591,105991,"F",184585.65,"1993-10-09","4-NOT SPECIFIED","Clerk#000001503",0,". furiously even accounts detect slyly carefully pending packages. even excuse"
13207616,858311,"F",191197.13,"1993-05-22","1-URGENT","Clerk#000005797",0,"iously ironic realms are fluffily. iron"
13207619,962470,"F",56080.20,"1993-09-16","3-MEDIUM","Clerk#000002380",0,"t to haggle. fluffily ironic r"
13207650,123044,"F",195084.84,"1993-08-23","2-HIGH","Clerk#000003278",0,"eans cajole fluffily above the blithely special accounts"
13207651,985448,"F",31497.57,"1993-07-12","1-URGENT","Clerk#000007795",0," pinto beans. instructions are above the ironic depths"
13207653,524446,"F",253280.42,"1993-08-19","5-LOW","Clerk#000004950",0," haggle fluffily. quickly ironi"
13207684,1479203,"F",167569.37,"1993-09-26","3-MEDIUM","Clerk#000005342",0,"s engage fluffily about the slyl"
13207685,1458740,"F",189805.60,"1993-10-03","5-LOW","Clerk#000006981",0,"ajole furiously express foxes. requests are unusua"
13207712,1330612,"F",339859.65,"1993-10-31","5-LOW","Clerk#000004305",0,"ns use carefully against the bold accounts. furiously even ideas inte"
13207713,72919,"F",8297.28,"1993-04-30","5-LOW","Clerk#000009115",0,"onic platelets sleep slyly ironic waters. quickly final theodolites about th"
13207718,22303,"F",60284.76,"1993-07-21","4-NOT SPECIFIED","Clerk#000001606",0,"le across the regular p"
13207719,1324411,"F",3207.55,"1993-03-11","1-URGENT","Clerk#000009348",0,"iously. slyly final courts integrate slyly beneath the"
13207745,1282240,"F",289267.12,"1993-12-19","2-HIGH","Clerk#000009419",0,"accounts. idly regular accounts across the slyly special pac"
13207778,1397806,"F",101149.34,"1993-08-27","4-NOT SPECIFIED","Clerk#000009061",0,"ticingly idle accounts"
43585377,829105,"F",178382.51,"1993-03-22","4-NOT SPECIFIED","Clerk#000003756",0,"ng requests haggle slowly even epitaphs. carefully ironic platelets cajol"
43585412,538444,"F",329580.36,"1993-08-07","3-MEDIUM","Clerk#000004623",0,"ularly ironic accounts! ironic deposits sleep slyly. final, unusual plate"
43585415,1440958,"F",192743.11,"1993-01-30","1-URGENT","Clerk#000008878",0,"fluffily unusual foxes! blithely unusual pinto beans "
43585444,828928,"F",54293.15,"1993-10-09","3-MEDIUM","Clerk#000005740",0,"o the regular requests. regular, final requests sleep. ev"
43585477,953104,"F",307157.90,"1993-12-27","2-HIGH","Clerk#000006069",0,"nag. bold pinto beans thrash blithely bold ideas"
43585507,1394888,"F",177340.05,"1993-10-01","2-HIGH","Clerk#000004684",0," sleep furiously after the packages. quickly furious theodolites use under "
43585537,807535,"F",78154.83,"1993-03-31","4-NOT SPECIFIED","Clerk#000002490",0,"ake blithely slyly id"
43585541,1284541,"F",71406.63,"1993-09-25","4-NOT SPECIFIED","Clerk#000005992",0," brave asymptotes wake quickly final instructions. bold, final packages "
43585637,1333171,"F",158081.66,"1993-04-03","2-HIGH","Clerk#000004621",0,"s are slyly. grouches are carefully be"
43585701,1450939,"F",201629.03,"1993-04-06","2-HIGH","Clerk#000008874",0,"unusual pains haggle slyly bold accounts"
43585763,216109,"F",253529.46,"1993-02-21","1-URGENT","Clerk#000004913",0,"ular requests. boldly"
43585765,605620,"F",109132.76,"1993-07-28","4-NOT SPECIFIED","Clerk#000006245",0," detect furiously above the slyly ironic asymptotes: express dolphins detect f"
43585799,161729,"F",109791.32,"1993-01-19","2-HIGH","Clerk#000007161",0,"final requests. quickly special deposits are blithely a"
43585824,170557,"F",103650.77,"1993-04-10","4-NOT SPECIFIED","Clerk#000006359",0," cajole furiously across the requests. furiously special d"
43585863,317594,"F",56538.39,"1993-05-08","3-MEDIUM","Clerk#000009054",0," carefully final gifts are c"
43585921,1450802,"F",318779.60,"1993-06-08","5-LOW","Clerk#000000530",0,"ns integrate carefully bold packages. brave forges hang. blithely re"
43585925,981470,"F",232142.61,"1993-01-16","2-HIGH","Clerk#000005113",0,"ect after the carefully final escapades. "
43585954,1315156,"F",266573.94,"1993-12-24","5-LOW","Clerk#000004341",0,"eposits cajole above the carefully pen"
43585987,1331728,"F",248320.05,"1993-12-12","3-MEDIUM","Clerk#000003882",0,"ts sleep quickly. furiously pending dolphins d"
43586085,1106449,"F",165049.33,"1993-02-11","2-HIGH","Clerk#000002059",0,"ers boost evenly along the silentl"
43586113,1118995,"F",188746.02,"1993-12-30","4-NOT SPECIFIED","Clerk#000000708",0,"e foxes. even, bold requests sleep quickly. account"
43586118,186562,"F",134381.27,"1993-09-01","3-MEDIUM","Clerk#000009070",0,"n attainments after the pending, special requests cajole s"
43586177,1423504,"F",206622.03,"1993-11-09","1-URGENT","Clerk#000006982",0,"e furiously pending instructions. final ideas"
43586183,1345396,"F",40190.21,"1993-12-21","4-NOT SPECIFIED","Clerk#000002918",0," slow asymptotes against the furiously"
43586209,177806,"F",65216.14,"1993-06-21","1-URGENT","Clerk#000006975",0," theodolites promise against the final, bold dependencies. sly"
43586211,1120447,"F",72824.70,"1993-11-17","2-HIGH","Clerk#000005136",0,"ly pending deposits shall poach "
43586215,281596,"F",73695.21,"1993-07-30","5-LOW","Clerk#000004689",0,"riously silent requests. quickly ironic reques"
43586276,1328063,"F",22199.38,"1993-09-26","5-LOW","Clerk#000005600",0,"yly ironic requests could have to cajole blithely? carefully unusual waters wa"
43586311,273109,"F",310403.19,"1993-07-11","2-HIGH","Clerk#000006305",0,"vely special pinto beans. quickly final platelets ha"
43586337,1044859,"F",271110.07,"1993-06-19","1-URGENT","Clerk#000005113",0," after the packages. slyly even instructions wake furiously ironic, clo"
43586339,960317,"F",325793.54,"1993-12-10","3-MEDIUM","Clerk#000001333",0,"rnes cajole slyly platelets. blithely regular packages haggle"
43586370,11858,"F",396001.86,"1993-04-15","1-URGENT","Clerk#000004880",0,"regular, unusual requests around the special, u"
43586401,1419712,"F",233622.30,"1993-03-04","2-HIGH","Clerk#000003630",0,"final requests. quickly pending foxes affix. carefully pending waters sle"
43586439,1440496,"F",102746.22,"1993-12-07","2-HIGH","Clerk#000004926",0,"beans grow across the regular, even theodoli"
43586465,346294,"F",145764.82,"1993-09-16","4-NOT SPECIFIED","Clerk#000007697",0,"gular, pending accounts"
43586466,136453,"F",197405.28,"1993-12-26","2-HIGH","Clerk#000001660",0,"ctions nag. bold foxes around the idly unusual packages sleep furiously "
43586468,890267,"F",24846.84,"1993-07-08","2-HIGH","Clerk#000003144",0,"odolites: requests integrate always. fluffily bold pinto beans boost clo"
43586501,381274,"F",128400.90,"1993-04-26","1-URGENT","Clerk#000001978",0," beans sleep against the"
43586528,1441180,"F",86017.62,"1993-10-06","5-LOW","Clerk#000008197",0,"g packages. blithely express theodolites kindle slyly slyly clo"
43586530,1423111,"F",180109.63,"1993-11-25","5-LOW","Clerk#000004890",0,"ng accounts. permanently even pains caj"
43586533,841642,"F",217079.46,"1993-10-23","3-MEDIUM","Clerk#000006354",0,"ackages. quickly express excuses across the furiously ironic instructions "
43586534,450985,"F",33515.29,"1993-12-22","4-NOT SPECIFIED","Clerk#000001002",0,"nts among the fluffily regular sauternes should have to sleep alo"
43586594,108796,"F",23875.22,"1993-01-27","1-URGENT","Clerk#000001790",0,"xes hinder fluffily. fluffily ironic excuses haggle. ironic accounts doze"
43586629,1356205,"F",215726.67,"1993-02-20","1-URGENT","Clerk#000003373",0,"lly bold requests. fluffily f"
43586689,761872,"F",53619.21,"1993-03-09","5-LOW","Clerk#000002107",0,"d the even packages. blithely express asymptotes would boost. quickly bold "
43586691,1240174,"F",79091.17,"1993-05-05","2-HIGH","Clerk#000002571",0,"al deposits sleep. furiously bold foxes afte"
43586755,579538,"F",65344.50,"1993-08-30","2-HIGH","Clerk#000009183",0,"at the regular instruc"
43586759,949225,"F",259943.03,"1993-04-26","5-LOW","Clerk#000001022",0,"ag slyly under the bold, even dependencies? blithely final accounts"
43586784,1113316,"F",70864.23,"1993-11-23","2-HIGH","Clerk#000001890",0,"even packages. quickly bold packages must have"
43586822,538216,"F",106742.72,"1993-07-28","4-NOT SPECIFIED","Clerk#000002644",0,"yly final dependencies thrash. blithely bo"
43586854,892048,"F",125255.21,"1993-09-11","2-HIGH","Clerk#000001000",0,"ccounts affix. dependencies use pendin"
43586855,119362,"F",162460.61,"1993-07-01","1-URGENT","Clerk#000009689",0,"ep blithely. blithely sly excuses "
43586885,1475818,"F",171294.41,"1993-10-10","5-LOW","Clerk#000006002",0," deposits cajole furiously furiously regular foxes. theodolites cajole"
43586946,489604,"F",183971.92,"1993-03-19","3-MEDIUM","Clerk#000009520",0,"symptotes. final theodolites h"
43586978,473470,"F",114729.95,"1993-05-25","1-URGENT","Clerk#000001946",0,"inal packages cajole-- bold foxes alongside of the unus"
43587010,424199,"F",4148.91,"1993-11-04","1-URGENT","Clerk#000004136",0,"fluffily ironic dependencies ac"
43587011,8794,"F",148573.45,"1993-05-19","5-LOW","Clerk#000002601",0,"ld courts are blithely across the u"
43587014,571477,"F",37446.35,"1993-08-25","1-URGENT","Clerk#000000017",0,"ccounts haggle against the carefully even fo"
43587109,1446964,"F",179781.18,"1993-05-04","1-URGENT","Clerk#000000923",0," ironic instructions unwind carefully around the furious"
43587136,1331917,"F",3872.54,"1993-07-18","5-LOW","Clerk#000001343",0,"ns sleep quickly. reg"
43587143,518138,"F",36456.33,"1993-09-30","3-MEDIUM","Clerk#000001556",0,"y pending packages dazzle "
43587169,1353479,"F",50806.72,"1993-11-23","4-NOT SPECIFIED","Clerk#000007170",0,"ments. ironic tithes cajole slyly bold accounts"
43587201,1087132,"F",72178.52,"1993-07-16","2-HIGH","Clerk#000005759",0,"e blithely ironic theodoli"
43587204,1043119,"F",126077.96,"1993-04-28","2-HIGH","Clerk#000000019",0,"ides the instructions? blithely"
43587237,128881,"F",104504.58,"1993-12-01","4-NOT SPECIFIED","Clerk#000007287",0," bold, regular foxe"
43587264,1379459,"F",107874.52,"1993-08-21","2-HIGH","Clerk#000007116",0,"structions. even id"
43587296,893053,"F",111456.12,"1993-08-01","1-URGENT","Clerk#000001224",0," ideas. quickly silent requests haggle. ironi"
43587302,186284,"F",219458.13,"1993-08-11","3-MEDIUM","Clerk#000003217",0," deposits are across the furiously ironic "
43587303,370370,"F",187537.31,"1993-10-17","2-HIGH","Clerk#000005525",0,"x slyly even asymptotes. furiously even deposits w"
43587362,1325371,"F",165497.91,"1993-06-30","1-URGENT","Clerk#000004763",0," blithely regular requests affix packages. silent"
43587425,831541,"F",150561.19,"1993-04-23","2-HIGH","Clerk#000004762",0,"es mold deposits-- fluffily silent instructions haggle ruthlessl"
43587456,350035,"F",83658.19,"1993-09-29","1-URGENT","Clerk#000009557",0," against the final accounts."
43587488,568850,"F",153846.50,"1993-11-13","5-LOW","Clerk#000000419",0," blithely even dependencies mold quickly slyly unusual theodolites. slyly f"
43587489,1153231,"F",40693.10,"1993-08-21","3-MEDIUM","Clerk#000008298",0,"ng theodolites believe furiously furiously even foxes. quickly pending p"
43587553,989140,"F",112747.36,"1993-02-13","2-HIGH","Clerk#000002692",0," requests. unusual gifts haggle. pending"
43587558,1054954,"F",195593.67,"1993-04-16","4-NOT SPECIFIED","Clerk#000008683",0,"ipliers. carefully regular sheaves wake slyly ironic dependencies. ironic, ir"
43587617,1403383,"F",114858.71,"1993-12-29","3-MEDIUM","Clerk#000006441",0,"ronic ideas boost according to the deposits. slyly express hockey play"
43587683,1370123,"F",41462.87,"1993-08-08","4-NOT SPECIFIED","Clerk#000005456",0,"iously even deposits are busily. regular courts accor"
43587712,581503,"F",98121.01,"1993-03-06","3-MEDIUM","Clerk#000001114",0," final, unusual accounts. quickly regular packages promise slyly. care"
43587745,1384870,"F",292486.80,"1993-07-13","2-HIGH","Clerk#000007068",0,"ld hockey players. final, ironic accounts w"
43587810,802843,"F",133702.29,"1993-10-05","2-HIGH","Clerk#000009309",0,"y bold packages. quickly ironic accounts a"
43587843,342331,"F",13633.87,"1993-01-24","3-MEDIUM","Clerk#000000739",0,"fix blithely slyly "
43587872,314471,"F",311385.24,"1993-05-09","2-HIGH","Clerk#000000665",0,"sts boost blithely according to the furiously regular requ"
43587909,513497,"F",123610.54,"1993-05-25","2-HIGH","Clerk#000003683",0,"riously final tithes cajole"
43587936,1334539,"F",166370.51,"1993-04-07","3-MEDIUM","Clerk#000001471",0,"odolites. blithely regular depths x-ray bold epi"
43587970,981907,"F",100480.36,"1993-05-04","2-HIGH","Clerk#000008002",0,"ously asymptotes. slyly careful ideas wake across the f"
43588000,106846,"F",142130.49,"1993-12-22","2-HIGH","Clerk#000000642",0,"ding requests around the blithely pending asymptotes must haggle blit"
43588005,358019,"F",197937.83,"1993-10-06","2-HIGH","Clerk#000004936",0,"ross the carefully regular ideas. slyly"
43588064,419395,"F",97595.04,"1993-03-03","4-NOT SPECIFIED","Clerk#000003567",0,"bold instructions use blithely around the unusual pack"
43588065,265375,"F",57187.70,"1993-09-17","3-MEDIUM","Clerk#000000985",0,"e furiously even courts. excuses"
43588069,121742,"F",6263.05,"1993-01-02","2-HIGH","Clerk#000009216",0,"und the even packages. unusual deposits detect against the even account"
43588098,1164464,"F",67687.17,"1993-02-26","4-NOT SPECIFIED","Clerk#000000037",0,"cies. carefully special deposits haggle carefully"
43588099,633133,"F",138690.23,"1993-02-02","4-NOT SPECIFIED","Clerk#000006763",0,"carefully regular accounts cajole regular"
43588103,549301,"F",63010.28,"1993-04-20","2-HIGH","Clerk#000005761",0,"nal requests haggle after the sometim"
43588133,523627,"F",143015.53,"1993-05-24","2-HIGH","Clerk#000008384",0," bold accounts nag furiously pending deposi"
43588161,307916,"F",187370.75,"1993-09-05","5-LOW","Clerk#000009365",0,"tions after the regular requ"
