"O_ORDERKEY","O_CUSTKEY","O_ORDERSTATUS","O_TOTALPRICE","O_ORDERDATE","O_ORDERPRIORITY","O_CLERK","O_SHIPPRIORITY","O_COMMENT"
4728416,1053034,"O",39176.08,"1996-04-27","1-URGENT","Clerk#000001254",0,". slyly even foxes cajole carefully even, regu"
4728455,183541,"O",138451.75,"1996-12-30","4-NOT SPECIFIED","Clerk#000000472",0,"n deposits. slyly final requests nag on"
4728515,1428155,"O",139848.01,"1996-04-26","4-NOT SPECIFIED","Clerk#000007607",0,"sly final ideas. slyly bold accounts integrate ironic "
4728516,1498297,"O",70558.86,"1996-10-11","4-NOT SPECIFIED","Clerk#000003974",0,"after the quickly quick requ"
4728519,1436668,"O",4959.20,"1996-11-22","4-NOT SPECIFIED","Clerk#000006427",0,"ccounts along the silent packages cajole across the furiously slo"
4728547,235411,"O",75824.63,"1996-11-10","5-LOW","Clerk#000007651",0,"s haggle blithely carefully special"
4728581,686506,"O",109975.67,"1996-11-05","2-HIGH","Clerk#000009549",0,"fully even pinto beans integrate carefully "
4728608,266777,"O",98714.72,"1996-06-02","3-MEDIUM","Clerk#000006179",0,"s. platelets detect furiously ironic excuses? s"
4728614,27781,"O",32080.52,"1996-10-28","1-URGENT","Clerk#000001766",0,"atelets. quickly unusual reque"
4728640,25096,"O",138273.99,"1996-05-01","5-LOW","Clerk#000003582",0,"ag. accounts are carefully carefully ironic platelets. furiously"
4728645,896921,"O",51546.75,"1996-09-25","3-MEDIUM","Clerk#000005890",0,"s play furiously. furiously ironic packages affix. slyl"
4728646,1044743,"O",49131.20,"1996-09-29","1-URGENT","Clerk#000005365",0,"old deposits are. blithely even requests grow according to the blithely"
4728675,1305391,"O",114926.41,"1996-10-24","1-URGENT","Clerk#000006675",0,"structions. sauternes use fluffily express id"
4728708,73342,"O",249233.52,"1996-01-25","5-LOW","Clerk#000006581",0," carefully regular platelets solve fu"
4728741,320480,"O",78691.32,"1996-06-30","3-MEDIUM","Clerk#000002498",0,"busily. stealthy pinto beans cajole slyly. blithely furious deposits cajole"
4728773,602170,"O",69643.02,"1996-07-11","2-HIGH","Clerk#000005966",0,"lyly regular theodolites hang careful"
4728775,136735,"O",150234.49,"1996-01-04","1-URGENT","Clerk#000002653",0,"lites detect slyly idle waters. blithely "
4728801,155825,"O",188698.89,"1996-06-25","5-LOW","Clerk#000005830",0,"to beans use silently pending foxes. furiously unusual de"
4728896,1468010,"O",242149.91,"1996-12-09","5-LOW","Clerk#000003172",0,"xpress asymptotes; accounts cajole blithely pending"
4728934,36052,"O",255833.70,"1996-09-24","4-NOT SPECIFIED","Clerk#000003795",0,"y even dependencies"
4728993,413188,"O",174216.57,"1996-12-30","1-URGENT","Clerk#000000280",0,"uickly special deposits above the slyly regular dolphins hang abo"
4729030,250139,"O",183036.39,"1996-12-05","1-URGENT","Clerk#000002207",0," packages against the express theodolites nag blithely ironic theodo"
4729088,747787,"O",281962.92,"1996-12-16","2-HIGH","Clerk#000006205",0,"bold packages breach blithely at the carefully final dependencie"
4729095,1447928,"O",210457.20,"1996-02-04","5-LOW","Clerk#000004472",0," escapades. instructions boost blithely. s"
4729124,854705,"O",31695.75,"1996-10-06","4-NOT SPECIFIED","Clerk#000005998",0,"en requests cajole carefully bold pinto beans. busily final packages cajole"
4729153,483155,"O",30417.10,"1996-05-29","3-MEDIUM","Clerk#000008619",0,"pendencies nag. deposits haggle qu"
4729155,577345,"O",139103.61,"1996-04-28","1-URGENT","Clerk#000000633",0,"rts. quickly even deposits above the regular accounts haggle fluf"
4729189,106885,"O",52135.39,"1996-02-11","3-MEDIUM","Clerk#000006914",0,"l platelets haggle. quickly ironic foxes around the ironic, "
4729250,1390450,"O",194131.62,"1996-06-18","1-URGENT","Clerk#000005988",0,"ly final packages dazzle blithely along the blithely unusual sentiments. bli"
4729251,769226,"O",233260.62,"1996-08-11","3-MEDIUM","Clerk#000007354",0,"urts sleep. pending, final packages cajole. even, bold packages hang furiously"
4729381,1433416,"O",167608.37,"1996-11-03","2-HIGH","Clerk#000008432",0,"ests wake carefully even dependencies. furiously f"
21096994,130882,"O",106615.67,"1996-06-22","3-MEDIUM","Clerk#000006324",0,"es. special orbits according to the slyly unusual requests sleep unusual, expr"
21097031,18947,"O",267104.40,"1996-11-14","4-NOT SPECIFIED","Clerk#000001248",0,"ts kindle above the carefully regular realms. regular requ"
21097061,265570,"O",116410.38,"1996-08-03","3-MEDIUM","Clerk#000005133",0,"final theodolites. silent, regular foxes nag slyly. carefully silent gro"
21097125,1403753,"O",139891.16,"1996-06-17","1-URGENT","Clerk#000002011",0,"ully final excuses across the slyly pending packages affix even, regular sh"
21097152,535064,"O",292205.35,"1996-04-03","5-LOW","Clerk#000008876",0,"ies might sleep blithely against the"
21097184,1164337,"O",266323.48,"1996-02-19","3-MEDIUM","Clerk#000003516",0,"regular packages. furiously final de"
21097190,1300966,"O",31424.41,"1996-02-24","1-URGENT","Clerk#000007420",0,"ronically. thinly regular waters sleep across the carefully ironic packages."
21097253,1408129,"O",274971.84,"1996-03-22","1-URGENT","Clerk#000009047",0,"cajole. fluffily bold "
21097254,900140,"O",162314.74,"1996-12-11","1-URGENT","Clerk#000006872",0,"tions are silently according "
21097283,806299,"O",67273.20,"1996-03-24","2-HIGH","Clerk#000005546",0,"requests. pending packa"
21097313,959716,"O",125456.93,"1996-01-16","2-HIGH","Clerk#000009358",0,"ke pending pinto beans. furiously special ideas thrash accord"
21097317,1255630,"O",206014.82,"1996-07-14","2-HIGH","Clerk#000006138",0,"e the even accounts."
21097318,1366393,"O",59024.86,"1996-05-10","4-NOT SPECIFIED","Clerk#000000056",0,"inal deposits haggle stealthily pending accounts. ironic deposits "
21097345,530944,"O",327269.89,"1996-06-26","3-MEDIUM","Clerk#000008588",0," regular accounts are around the blithely regular theodo"
21097346,52784,"O",106249.48,"1996-08-18","2-HIGH","Clerk#000008306",0,"slyly ironic asymptotes print slyly carefully silent re"
21097380,278692,"O",377618.91,"1996-08-21","5-LOW","Clerk#000002842",0,"es about the quickly u"
21097440,1434052,"O",27285.24,"1996-12-22","3-MEDIUM","Clerk#000003495",0," slyly final theodolites. regular hockey players integrate furiously. ex"
21097445,610654,"O",294925.20,"1996-12-05","1-URGENT","Clerk#000007142",0,"s breach furiously bold ideas. furiously"
21097447,1462606,"O",285099.55,"1996-05-19","2-HIGH","Clerk#000003612",0,"ts. silent packages nag at the blithely even instruction"
21097506,25174,"O",107832.62,"1996-04-05","1-URGENT","Clerk#000009732",0,"osits. regular pinto beans under the "
21097536,3094,"O",49796.85,"1996-08-22","1-URGENT","Clerk#000007866",0,"n deposits sleep furiously. special, final theodolites nag enticingly "
21097540,64181,"O",2632.06,"1996-09-01","2-HIGH","Clerk#000006550",0,"hes? final deposits are slowly careful theodolites. blithely regular excus"
21097603,993277,"O",223417.41,"1996-02-22","4-NOT SPECIFIED","Clerk#000000557",0,"uriously furiously pending packages! carefully ironic platelets "
21097607,1458982,"O",207185.75,"1996-02-10","4-NOT SPECIFIED","Clerk#000008510",0,"equests eat furiously. quickly unusual deposits sleep s"
21097636,1376155,"O",276357.66,"1996-03-13","2-HIGH","Clerk#000006292",0,"aggle slowly accounts. even excuses along th"
21097696,116648,"O",100753.66,"1996-04-13","4-NOT SPECIFIED","Clerk#000004893",0,"ages. express accounts impr"
21097699,702058,"O",175168.16,"1996-10-30","3-MEDIUM","Clerk#000001587",0,"ecial sheaves sleep carefully alongside of the slyly silent theo"
21097701,139627,"O",123679.67,"1996-12-15","4-NOT SPECIFIED","Clerk#000004944",0,"ously about the unusual packages. even platelets cajole carefully. "
21097729,723592,"O",181773.00,"1996-11-29","5-LOW","Clerk#000006156",0,"even, final deposits hang regular notornis. quickly ironic depo"
21097730,909499,"O",266290.85,"1996-12-18","1-URGENT","Clerk#000009494",0,"ckages play unusual asympto"
21097797,567703,"O",39085.83,"1996-12-16","2-HIGH","Clerk#000000731",0,"cross the blithely regular deposits? theodolites against the fu"
21097826,954349,"O",87577.62,"1996-04-12","5-LOW","Clerk#000002471",0,"eposits maintain fluffily at the slyly even deposits-- special,"
21097856,1064359,"O",112178.59,"1996-03-17","5-LOW","Clerk#000004461",0,"s. furiously final ideas use sl"
21097858,618827,"O",6528.43,"1996-01-20","4-NOT SPECIFIED","Clerk#000007923",0,", special dependencies nag blithely? sl"
21097861,1495663,"O",158376.42,"1996-01-02","1-URGENT","Clerk#000004396",0,"uests at the final, special theodolites sleep "
21097890,421573,"O",276725.60,"1996-10-14","4-NOT SPECIFIED","Clerk#000000417",0," nag carefully. furiously blithe in"
21097892,788369,"O",67989.40,"1996-03-22","3-MEDIUM","Clerk#000003357",0,"es cajole quickly against the carefully unusual waters. blith"
21097925,1434442,"O",99924.71,"1996-01-16","3-MEDIUM","Clerk#000008285",0,"along the slyly silent packages sleep ruthlessly slyly ironic foxes. ironic"
21097926,645218,"O",331138.46,"1996-12-22","1-URGENT","Clerk#000003106",0,"ely final realms solve after the pending instructions. q"
21097952,580390,"O",287894.38,"1996-04-14","3-MEDIUM","Clerk#000006992",0," deposits boost slyly furiously even packages. regular a"
21097958,1387096,"O",101091.60,"1996-04-05","1-URGENT","Clerk#000005519",0,"sly alongside of the pending, express r"
21097990,1025662,"O",186829.65,"1996-02-17","1-URGENT","Clerk#000009788",0,"sleep regular, ironic pinto beans. blithe packages play. "
21098017,22729,"O",137364.32,"1996-05-04","5-LOW","Clerk#000009584",0," foxes run carefully final deposits. even packages wa"
21098054,690925,"O",54663.31,"1996-12-18","4-NOT SPECIFIED","Clerk#000009543",0,"tes lose regular, ironic ideas. bold requests cajole sometimes thin, ironic r"
21098149,351172,"O",90030.70,"1996-11-17","1-URGENT","Clerk#000008039",0,"fily. forges sleep against the furiously regular requests. regular, ironic a"
21098212,408412,"O",356531.48,"1996-09-01","3-MEDIUM","Clerk#000006736",0,"egular foxes. packages use carefully furiously ironic accounts. excuses aft"
21098213,170668,"O",98272.54,"1996-07-21","4-NOT SPECIFIED","Clerk#000003334",0,"iments boost carefully-- furiously ironic i"
21098214,414823,"O",26821.04,"1996-12-03","4-NOT SPECIFIED","Clerk#000001776",0,". furiously ironic instr"
21098240,994414,"O",304758.63,"1996-09-04","5-LOW","Clerk#000003577",0,"nstructions against the slyl"
21098241,101947,"O",295093.87,"1996-12-18","5-LOW","Clerk#000004589",0,"s cajole fluffily according to the"
21098247,1066186,"O",146070.27,"1996-09-05","2-HIGH","Clerk#000007638",0,"ial pinto beans engage furiously final deposits. furiously quiet requests hag"
21098273,617923,"O",250287.06,"1996-11-02","2-HIGH","Clerk#000000689",0,"ets. final, final a"
21098274,907630,"O",133375.63,"1996-08-09","5-LOW","Clerk#000008507",0,"regular asymptotes. silent, permanent foxes can"
21098275,1033000,"O",156758.93,"1996-04-03","3-MEDIUM","Clerk#000006010",0,"equests. requests along the bold packages sleep"
21098279,907385,"O",109273.81,"1996-10-29","2-HIGH","Clerk#000001215",0," haggle ruthlessly carefully ironic foxes. regular foxes grow furiously abov"
21098305,249827,"O",64150.44,"1996-10-24","5-LOW","Clerk#000000169",0," slyly after the regular theodolites. fluffily regular packages cajole"
21098310,1494004,"O",340688.58,"1996-05-28","2-HIGH","Clerk#000006379",0,"ar packages. regular foxes along the blithely regula"
21098311,1202876,"O",166433.91,"1996-02-24","1-URGENT","Clerk#000008879",0,"nst the quickly regular warthogs r"
21098338,897736,"O",92927.50,"1996-03-19","1-URGENT","Clerk#000003089",0," the carefully even platelets "
21098339,1244473,"O",161823.18,"1996-01-21","5-LOW","Clerk#000000044",0,"kly even instructions. quickly regular foxes cajole courts. i"
21098341,984280,"O",184447.18,"1996-06-27","3-MEDIUM","Clerk#000001473",0,"ons. unusual, ironic packages affix. careful"
21098371,705241,"O",182014.59,"1996-11-09","5-LOW","Clerk#000009998",0,"y final requests along the ironic deposits "
21098401,420100,"O",145994.25,"1996-10-17","5-LOW","Clerk#000004611",0," accounts against the carefully regular a"
21098403,997315,"O",254976.43,"1996-10-25","4-NOT SPECIFIED","Clerk#000000480",0,"deposits cajole bravely final packages. furious"
21098563,342083,"O",250984.22,"1996-02-25","5-LOW","Clerk#000002838",0,"ideas. ironic packages use carefully."
21098692,758843,"O",182448.64,"1996-08-26","5-LOW","Clerk#000002707",0,"efully regular ideas sleep quickly; silen"
21098694,862441,"O",19432.60,"1996-04-09","4-NOT SPECIFIED","Clerk#000000800",0," final packages-- furiously special somas nag. final hockey playe"
21098720,600709,"O",133086.81,"1996-05-21","3-MEDIUM","Clerk#000003010",0," across the sheaves"
21098722,459710,"O",36608.33,"1996-10-10","5-LOW","Clerk#000004325",0,"al accounts. blithely silent accounts sleep carefully "
21098723,1331596,"O",168392.36,"1996-06-21","1-URGENT","Clerk#000009339",0,"nusual deposits. final, regular theodolites slee"
21098755,1208326,"O",108388.75,"1996-12-05","2-HIGH","Clerk#000009539",0," accounts about the fluffily final"
21098791,1167854,"O",29142.16,"1996-01-28","5-LOW","Clerk#000002557",0,"he quickly even orbits. s"
21098817,135358,"O",171020.44,"1996-09-26","1-URGENT","Clerk#000005315",0,"ly pending pinto beans boost slyly; pending, express "
21098818,960686,"O",19683.74,"1996-01-05","4-NOT SPECIFIED","Clerk#000007629",0,"ackages nag final asymptotes. fluffily bold packages are careful"
21098887,459397,"O",266565.64,"1996-01-14","2-HIGH","Clerk#000001466",0,"ly bold platelets run about the "
21098944,470210,"O",16196.79,"1996-05-19","1-URGENT","Clerk#000007580",0,"s. blithely pending platelets wake."
21098977,1403512,"O",212789.68,"1996-09-30","5-LOW","Clerk#000006670",0,"the carefully even excuses. "
21099012,99358,"O",41997.81,"1996-11-02","4-NOT SPECIFIED","Clerk#000003016",0,"ep quickly. furiously pending pinto beans affix carefully about the f"
21099077,1298584,"O",115437.33,"1996-08-06","4-NOT SPECIFIED","Clerk#000000478",0,"ven ideas. ironic attainments "
21099078,283286,"O",51504.33,"1996-08-14","5-LOW","Clerk#000007972",0,"s sleep slyly around the furiously special instructio"
21099138,1126432,"O",348611.96,"1996-04-30","2-HIGH","Clerk#000003950",0,"packages boost around the quickly regular foxes. pinto beans caj"
21099139,427829,"O",21005.54,"1996-10-23","3-MEDIUM","Clerk#000001800",0,"s pending ideas dazzle furiously requests-- doggedly daring"
21099169,507161,"O",105600.28,"1996-07-12","2-HIGH","Clerk#000003778",0,"y according to the quick excuses. blithely ironic foxes sleep abo"
21099202,723592,"O",32691.02,"1996-02-28","3-MEDIUM","Clerk#000005026",0,"ake slyly blithely ironic packages. slyly even theodolit"
21099236,1064596,"O",26472.74,"1996-03-07","3-MEDIUM","Clerk#000006213",0,"eans haggle carefully; ironic foxes along the carefully regular packages "
21099239,1371407,"O",72578.54,"1996-03-31","1-URGENT","Clerk#000008953",0,"y unusual accounts. unusual requests affix against the furiousl"
21099330,1212082,"O",155382.51,"1996-10-19","1-URGENT","Clerk#000005575",0,"egular, regular instructions. express, stealthy ideas haggle a"
21099334,584497,"O",180391.67,"1996-08-09","3-MEDIUM","Clerk#000009281",0,"blithely final courts for the regular, unusual instructions wake slyly above "
21099362,348895,"O",188931.54,"1996-02-24","3-MEDIUM","Clerk#000004177",0,"ckages sleep furiously carefully ironic braids! special, even re"
21099424,109564,"O",134688.03,"1996-11-10","3-MEDIUM","Clerk#000008307",0,"ccounts cajole against the furiously regular packages. slyly ironic instructio"
21099460,1426693,"O",248317.95,"1996-01-11","2-HIGH","Clerk#000000634",0," are slyly final requests. theodolite"
21099491,396185,"O",87945.86,"1996-01-18","3-MEDIUM","Clerk#000003707",0,"ly according to the quiet, bold requests. furiously unu"
21099492,176728,"O",313390.70,"1996-09-18","2-HIGH","Clerk#000005633",0,"ptotes. furiously ironic excuses cajole carefully un"
21099493,248209,"O",98472.74,"1996-12-28","4-NOT SPECIFIED","Clerk#000005015",0,"nusual asymptotes haggle "
21099520,1462903,"O",13115.69,"1996-11-16","2-HIGH","Clerk#000009099",0,"y across the regular instructions. express pinto beans about the"
21099621,441991,"O",198530.18,"1996-10-12","5-LOW","Clerk#000001492",0,"equests. furiously regular requests"
21099681,1067044,"O",14237.20,"1996-04-27","1-URGENT","Clerk#000005533",0,"lites. furiously final pinto beans wake blithely permanently iro"
21099683,51056,"O",127052.88,"1996-10-10","3-MEDIUM","Clerk#000006888",0,"nag blithely across the slyly even exc"
21099712,673207,"O",302376.34,"1996-03-21","1-URGENT","Clerk#000003097",0,"refully regular theodolites after the fluffily final requests cajole inst"
21099715,77614,"O",134109.13,"1996-02-17","5-LOW","Clerk#000008162",0,"packages. blithely special accounts integrate daringly blithely s"
21099777,784252,"O",143519.69,"1996-12-20","5-LOW","Clerk#000008009",0,"ly regular pinto beans de"
21099782,248521,"O",247006.53,"1996-06-16","1-URGENT","Clerk#000007774",0," accounts should have to sublate quickly a"
21099783,868742,"O",9960.30,"1996-08-10","1-URGENT","Clerk#000004523",0,"lar deposits x-ray slyly. regular, final deposits"
