"O_ORDERKEY","O_CUSTKEY","O_ORDERSTATUS","O_TOTALPRICE","O_ORDERDATE","O_ORDERPRIORITY","O_CLERK","O_SHIPPRIORITY","O_COMMENT"
43581190,980156,"F",56221.97,"1995-02-22","5-LOW","Clerk#000002223",0,"- quickly daring requests sleep carefully even requests. requ"
43581218,1367705,"F",190096.80,"1995-03-02","3-MEDIUM","Clerk#000002951",0," according to the ironic packages serve around the busily silent "
43581222,981019,"O",238783.41,"1995-10-29","5-LOW","Clerk#000002264",0,"ges wake above the blithely i"
43581249,506971,"O",8414.97,"1995-06-25","4-NOT SPECIFIED","Clerk#000004568",0,"ronic escapades cajole. blithely pending packages haggle blithely regular de"
43581250,631055,"P",264410.90,"1995-05-17","3-MEDIUM","Clerk#000001566",0,"e express dependencies. blithely ironic Tiresias sleep a"
43581314,938875,"F",140023.43,"1995-01-05","2-HIGH","Clerk#000000196",0,"deposits detect carefully. even attainments sleep blit"
43581316,1112822,"P",100456.48,"1995-05-31","1-URGENT","Clerk#000005251",0,"ess ideas. blithely regular platelets along the q"
43581318,95848,"F",73146.09,"1995-02-04","1-URGENT","Clerk#000004577",0,"tealthy excuses. deposits above the slyly even requests use al"
43581351,1381721,"O",112533.24,"1995-11-14","4-NOT SPECIFIED","Clerk#000002056",0," packages boost. furiously ironic requests haggle ca"
43581378,1068496,"O",151518.70,"1995-05-16","1-URGENT","Clerk#000008205",0," cajole quietly against the furiously final accounts. regular, expres"
43581382,130550,"P",287587.33,"1995-05-05","2-HIGH","Clerk#000002902",0,"nstructions. furiously regu"
43581408,665605,"O",98147.26,"1995-12-06","5-LOW","Clerk#000002116",0,"to the furiously ironic requests. blithely unusual deposits ha"
43581411,488840,"O",37231.70,"1995-06-27","5-LOW","Clerk#000006907",0,"lly daring accounts. fin"
43581440,807857,"P",29453.13,"1995-06-01","5-LOW","Clerk#000002847",0,"eans wake furiously. blithely pending asym"
43581442,1040846,"P",269991.63,"1995-04-14","1-URGENT","Clerk#000008000",0,"eposits ought to nag quickly for the regular accounts. carefully specia"
43581474,1376743,"O",198453.33,"1995-10-27","1-URGENT","Clerk#000007690",0,"n accounts. carefully bold requests integrate according to the even pa"
43581475,1401754,"P",25519.04,"1995-04-26","5-LOW","Clerk#000006479",0,"gular Tiresias. bold forges cajole. pend"
43581477,202330,"O",267317.02,"1995-06-30","5-LOW","Clerk#000004468",0,"onic accounts believe carefully. express packages "
43581536,1026301,"O",102896.50,"1995-07-26","5-LOW","Clerk#000002578",0,"instructions. carefully pending accounts"
43581602,1005313,"O",215184.20,"1995-12-13","1-URGENT","Clerk#000007364",0,"s haggle slyly across the silent packages! carefully even packages wake "
43581606,11215,"F",74886.40,"1995-01-28","5-LOW","Clerk#000008911",0,"es about the slyly ironic multipl"
43581632,645523,"O",204731.37,"1995-11-06","5-LOW","Clerk#000006814",0,"s are furiously. fur"
43581664,1017532,"P",82364.95,"1995-04-01","2-HIGH","Clerk#000006294",0,"lites nod boldly special deposits. slyly iron"
43581669,1297105,"F",35775.30,"1995-01-25","4-NOT SPECIFIED","Clerk#000008918",0," ironic hockey players along the regular, even courts wake c"
43581696,937882,"O",10222.75,"1995-07-02","1-URGENT","Clerk#000001684",0,"ly pending warthogs for the slyly fluffy packages wake across the"
43581698,1117133,"O",140982.44,"1995-11-04","3-MEDIUM","Clerk#000007743",0,"ccounts haggle across the blithely unusual packages. regular, regul"
43581700,713203,"F",160540.03,"1995-02-21","5-LOW","Clerk#000002869",0,"fully even foxes haggle never even deposits-- slyly r"
43581701,301045,"P",243135.49,"1995-05-27","5-LOW","Clerk#000008003",0,"aves after the slyly express packages cajole according"
43581734,1104734,"O",221628.98,"1995-07-20","2-HIGH","Clerk#000000292",0,"lthy attainments eat silently after t"
43581824,676492,"F",51052.27,"1995-02-04","5-LOW","Clerk#000004702",0,"ogs; regular, bold "
43581857,1362262,"O",63661.73,"1995-09-28","5-LOW","Clerk#000008051",0,"nal instructions. regular, unusual packages cajole bravely above the slyly dog"
43581860,384949,"O",306234.42,"1995-12-01","3-MEDIUM","Clerk#000005898",0,"ular deposits sleep slyly slyly unusual request"
43581895,330526,"P",175131.69,"1995-05-20","4-NOT SPECIFIED","Clerk#000003843",0,"mptotes. furiously silent requests wa"
43581924,586778,"P",240733.63,"1995-03-30","1-URGENT","Clerk#000008697",0,"lly regular foxes. evenly silent ac"
43581955,1138642,"O",240862.47,"1995-12-12","1-URGENT","Clerk#000004553",0," deposits use carefully careful"
43582019,1071133,"O",262307.70,"1995-09-28","4-NOT SPECIFIED","Clerk#000001277",0,"ctions. slyly ironic in"
43582048,579311,"O",286468.32,"1995-05-08","5-LOW","Clerk#000007196",0,"beans after the even braids wak"
43582084,535411,"P",103474.09,"1995-03-12","3-MEDIUM","Clerk#000002148",0," among the ironic foxes. carefully pending pinto beans wake carefully f"
43582116,1418240,"F",175854.06,"1995-02-12","4-NOT SPECIFIED","Clerk#000000192",0,"lithely regular theodolites nag across the regular pinto beans. carefu"
43582119,156781,"O",332667.71,"1995-12-11","4-NOT SPECIFIED","Clerk#000004562",0," regular accounts--"
43582180,3778,"F",173505.12,"1995-01-28","4-NOT SPECIFIED","Clerk#000009793",0," the quickly even accounts. ironic instructions mold q"
43582210,232603,"O",68941.77,"1995-10-14","5-LOW","Clerk#000002111",0,"es above the regular, final accounts boost slyly bold requests. realm"
43582279,923060,"F",111419.52,"1995-02-07","4-NOT SPECIFIED","Clerk#000004731",0,"le blithely slyly furious theodolites. express, unusual packages alongside "
43582304,867728,"O",241034.51,"1995-07-31","3-MEDIUM","Clerk#000001848",0,"its. furiously special packages integrate evenly carefu"
43582306,521647,"O",286019.64,"1995-10-18","5-LOW","Clerk#000002995",0,"ing deposits haggle permanently pending requests. quickly final the"
43582342,1421825,"O",19995.52,"1995-04-25","5-LOW","Clerk#000002633",0,"r packages could wake atop"
43582368,158245,"O",72951.02,"1995-09-28","3-MEDIUM","Clerk#000004619",0,"slyly final platelets boost furiously bold ideas. theodolites wake fu"
43582369,106394,"F",33784.08,"1995-03-21","1-URGENT","Clerk#000004700",0,"uctions. blithely ironic dolphins are carefully f"
43582372,66788,"F",92636.01,"1995-02-17","5-LOW","Clerk#000005074",0,"y even platelets-- fluffily final pearls maintain about t"
43582402,580148,"O",19896.00,"1995-12-30","5-LOW","Clerk#000008247",0,"ons instead of the final, regu"
43582497,840353,"F",32247.66,"1995-02-23","5-LOW","Clerk#000009157",0,"ld requests cajole slyly express "
43582529,966634,"O",176771.75,"1995-09-08","4-NOT SPECIFIED","Clerk#000002332",0,"uffily unusual requests cajole slyly. even foxes nag carefully bold requests. "
43582534,817711,"O",76590.79,"1995-09-02","5-LOW","Clerk#000001170",0,"uses. furiously unusual accounts along the bli"
43582560,379213,"O",124697.20,"1995-08-31","4-NOT SPECIFIED","Clerk#000004052",0,"ly across the slyly special accounts. unusual tithes alongside of the i"
43582624,117949,"O",265144.70,"1995-09-21","5-LOW","Clerk#000004730",0,"unusual requests nag furiously slyly pending accounts. furi"
43582625,863669,"O",62680.67,"1995-06-14","1-URGENT","Clerk#000001374",0,"es sleep blithely blithely final ideas. "
43582659,69656,"O",182182.47,"1995-06-28","3-MEDIUM","Clerk#000009399",0,"beans. quickly bold escapades sleep bl"
43582692,1348039,"O",40626.18,"1995-07-30","1-URGENT","Clerk#000002053",0,"sly ironic platelets. regular theodolites sleep. slyly busy grouches haggle"
43582723,728605,"F",207905.43,"1995-03-03","1-URGENT","Clerk#000001656",0,"al, unusual pinto beans after the accounts cajole carefully a"
43582754,230797,"O",152688.60,"1995-06-23","3-MEDIUM","Clerk#000003306",0,"ies along the quickly final packages s"
43582756,412811,"O",200156.65,"1995-07-29","1-URGENT","Clerk#000001430",0,"s. pending accounts integrate slyly. furiously silent requests detect fi"
43582817,1431730,"O",277052.07,"1995-11-28","2-HIGH","Clerk#000002039",0,"ong the unusual sauternes: ca"
43582818,75299,"O",186950.10,"1995-06-13","3-MEDIUM","Clerk#000006371",0,"ironic decoys cajole carefully even, express requests."
43582819,1041931,"F",132923.04,"1995-02-05","1-URGENT","Clerk#000004480",0,"its. deposits haggle amon"
43582821,880192,"O",33073.76,"1995-04-25","5-LOW","Clerk#000009618",0,"gside of the accounts cajole slyly bold accou"
43582881,482116,"F",309317.69,"1995-02-19","3-MEDIUM","Clerk#000009222",0,"? blithely final packages haggle bus"
43582883,1226747,"F",249843.40,"1995-02-12","2-HIGH","Clerk#000007850",0," the carefully express req"
43582915,994502,"O",131562.77,"1995-12-12","2-HIGH","Clerk#000007637",0,"ding accounts eat. "
43582917,584659,"O",234908.84,"1995-12-10","3-MEDIUM","Clerk#000007032",0,"ove the slyly ironic deposits. quick"
43582945,1303891,"O",29040.31,"1995-08-17","5-LOW","Clerk#000006725",0,"ly express foxes. silent deposits wake fluffily slyly express exc"
43583072,744082,"O",3125.90,"1995-12-21","5-LOW","Clerk#000003817",0,"excuses. slyly express pinto beans nag slyly even, unusual asymptotes. slyly"
43583075,256759,"F",252692.89,"1995-02-19","4-NOT SPECIFIED","Clerk#000003820",0,"y furiously even deposits? pending theodolites wake after the c"
43583107,587431,"F",48068.56,"1995-01-02","4-NOT SPECIFIED","Clerk#000001032",0," express accounts. ideas boost carefu"
43583111,640298,"O",118413.25,"1995-10-15","5-LOW","Clerk#000002995",0,"ly carefully regular ideas. slyly express excuses "
43583137,581938,"O",52527.62,"1995-06-11","1-URGENT","Clerk#000008859",0,"al ideas use. regular courts sleep sometimes acc"
43583171,784726,"F",69001.21,"1995-01-31","2-HIGH","Clerk#000009341",0,"gular platelets nag furiously along the furiously "
43583205,524977,"O",112088.08,"1995-09-07","1-URGENT","Clerk#000005901",0,"he furiously regular dependencies? fluffy, regular requests boost carefully. i"
43583206,284644,"F",45982.42,"1995-03-12","1-URGENT","Clerk#000006605",0,"gular deposits integrate quickly"
43583233,777107,"O",275592.55,"1995-12-16","2-HIGH","Clerk#000003772",0,"along the quickly pending ideas nag blithely toward the furiously spe"
43583297,898022,"O",110536.97,"1995-07-16","5-LOW","Clerk#000000976",0,"y ironic deposits sleep express requests. carefully regular pinto be"
43583298,53992,"F",96956.55,"1995-01-28","4-NOT SPECIFIED","Clerk#000002651",0,"ons haggle furiousl"
43583302,1085923,"O",86778.31,"1995-08-21","3-MEDIUM","Clerk#000005640",0,"tions. furiously ironic courts sleep unusual, ironic braids. quickly final "
43583332,693632,"P",175373.15,"1995-04-03","5-LOW","Clerk#000007142",0," according to the quick hockey players are above the even, un"
43583366,73273,"O",237724.16,"1995-12-17","1-URGENT","Clerk#000000508",0,"e permanent deposits"
43583393,639182,"F",202516.57,"1995-01-19","1-URGENT","Clerk#000001770",0,"l asymptotes above the daring asymptotes haggle sl"
43583395,1258498,"F",125230.92,"1995-02-10","4-NOT SPECIFIED","Clerk#000002941",0,"furiously ironic pinto beans. fluffily"
43583398,1347265,"O",77870.85,"1995-07-14","5-LOW","Clerk#000009677",0,"lar ideas along the unusual, regular"
43583425,414154,"O",135841.50,"1995-09-25","4-NOT SPECIFIED","Clerk#000008457",0,"bold pinto beans haggle pending, ironic asymptotes. ironic, "
43583458,1009400,"P",168430.48,"1995-04-05","2-HIGH","Clerk#000001365",0,"before the never unusual dependencies wake special deposits. s"
43583522,153172,"O",271072.79,"1995-07-01","2-HIGH","Clerk#000000541",0,"hy depths wake carefully. furiously special pa"
43583526,186649,"O",238436.39,"1995-06-22","5-LOW","Clerk#000007466",0,"ourts sublate blithely instruc"
43583649,1297109,"O",208879.36,"1995-08-13","5-LOW","Clerk#000009006",0,"deposits. blithely ironic"
43583651,319870,"O",214878.38,"1995-11-26","2-HIGH","Clerk#000002819",0," the final, even accounts. accounts serve quickly after the final accounts."
43583653,51500,"O",289404.52,"1995-11-21","5-LOW","Clerk#000001200",0,"t, blithe pinto beans"
43583687,743902,"O",6152.85,"1995-10-02","5-LOW","Clerk#000004165",0,"platelets affix carefully "
43583747,675661,"F",164381.43,"1995-01-27","4-NOT SPECIFIED","Clerk#000001161",0,"posits sleep slyly blit"
43583749,1380509,"P",92529.86,"1995-03-14","2-HIGH","Clerk#000001844",0,"regular instructions boost blithely. carefully express dep"
43583776,65039,"P",191208.40,"1995-05-08","4-NOT SPECIFIED","Clerk#000003928",0,"de of the carefully regular deposits. special, regular in"
43583782,419596,"O",273155.13,"1995-09-10","1-URGENT","Clerk#000000173",0,"osits are slyly blithely ironic accounts. silent depos"
43583812,768118,"O",102374.66,"1995-09-15","1-URGENT","Clerk#000007752",0,"haggle bravely. final, pending frets solve blithely across the ca"
43583841,1407163,"F",78938.45,"1995-01-08","4-NOT SPECIFIED","Clerk#000003235",0,"refully pending depths. slyly regular ideas hang furiou"
43583844,775906,"O",203568.99,"1995-10-16","3-MEDIUM","Clerk#000006517",0,"ffily brave accounts are slyly"
43583846,1428250,"F",146648.93,"1995-01-16","2-HIGH","Clerk#000000928",0,"r deposits detect slyly. regular idea"
43583847,77584,"O",288482.66,"1995-07-06","2-HIGH","Clerk#000009078",0," haggle furiously. slyly regular pinto beans haggle car"
43583872,434029,"O",114152.44,"1995-09-03","5-LOW","Clerk#000001611",0,"ial packages haggle express, regular account"
43583905,1211206,"P",220326.02,"1995-04-18","2-HIGH","Clerk#000002382",0,"ideas. quickly regular acco"
43583909,671326,"O",15358.19,"1995-12-23","1-URGENT","Clerk#000002458",0,"usly unusual requests sleep slyly. slyly pending "
43583937,1233913,"O",53823.12,"1995-10-30","2-HIGH","Clerk#000001924",0,"final deposits. blithely express "
43583941,187894,"O",195033.76,"1995-06-13","2-HIGH","Clerk#000001906",0," the fluffily bold deposits sublate carefully furiously bold fo"
43583968,252554,"O",251726.53,"1995-10-11","5-LOW","Clerk#000001110",0,"y pinto beans. slyly final dolphins around the"
43583971,243314,"O",57617.05,"1995-05-22","4-NOT SPECIFIED","Clerk#000001734",0,"r requests above the packages affix fluffily around the"
43583972,366370,"F",88108.00,"1995-01-14","2-HIGH","Clerk#000004356",0,"as was. carefully sly accounts hagg"
43584007,1291096,"O",17782.55,"1995-10-06","5-LOW","Clerk#000007498",0," carefully. pinto beans impress a"
43584035,100108,"O",190786.99,"1995-12-10","4-NOT SPECIFIED","Clerk#000007117",0,"r pinto beans use slyly. regular foxes nag fluffily above the caref"
43584066,1239781,"F",244926.29,"1995-02-12","2-HIGH","Clerk#000004287",0,"ze slyly according to the fluffily final excuses. fina"
43584067,497242,"P",386728.06,"1995-05-20","2-HIGH","Clerk#000002560",0,"y. furiously regular pinto beans kindle furiously even pinto be"
43584129,1091699,"F",75459.83,"1995-04-10","2-HIGH","Clerk#000001796",0,"nstructions wake around the pending "
43584132,518587,"P",407914.51,"1995-05-08","2-HIGH","Clerk#000000698",0,"he slyly ironic pinto beans. slyly regular packages nag furious"
43584134,1245104,"O",44456.78,"1995-12-29","5-LOW","Clerk#000006983",0," carefully express requests. regular instructions kindle finally furiously "
43584164,1484201,"O",9371.31,"1995-11-12","5-LOW","Clerk#000004286",0,"nal packages are furiously. sometimes unusual accounts cajole "
43584165,1465168,"P",208423.14,"1995-03-31","4-NOT SPECIFIED","Clerk#000005059",0,"furiously sly packages cajole carefully special,"
43584198,751234,"O",124585.07,"1995-06-30","2-HIGH","Clerk#000000614",0,"xpress, pending frays. fluffily bold accounts cajole qu"
43584228,1098581,"F",216876.56,"1995-03-23","5-LOW","Clerk#000003536",0,"riously ironic depths. "
43584259,763456,"O",284533.89,"1995-11-18","5-LOW","Clerk#000003138",0,"ccounts. carefully even instructions sleep blithely. ins"
43584295,1229201,"O",254693.60,"1995-09-25","5-LOW","Clerk#000000555",0,"ickly ironic dolphins boost slyly regular, p"
43584322,1327460,"F",196758.65,"1995-01-21","5-LOW","Clerk#000006412",0,"enly bold excuses after the bold packages cajol"
43584352,718892,"O",21099.17,"1995-08-17","4-NOT SPECIFIED","Clerk#000000633",0,"endencies. final excuses haggle furiously against"
43584356,713176,"O",266849.83,"1995-08-28","5-LOW","Clerk#000001200",0,"pending foxes. slyly pending packa"
43584385,539348,"O",157494.53,"1995-06-27","2-HIGH","Clerk#000004848",0,"s. blithely unusual accounts sleep. express ideas "
43584391,637190,"O",363914.13,"1995-04-29","4-NOT SPECIFIED","Clerk#000001467",0,"the furiously enticing sheaves. even, bold foxes are c"
43584448,246142,"O",96378.84,"1995-09-08","4-NOT SPECIFIED","Clerk#000007213",0,"ly alongside of the requests. carefully pending ideas integrate boldly final"
43584449,1384879,"F",247881.30,"1995-02-14","2-HIGH","Clerk#000002506",0," carefully even pint"
43584452,1001654,"O",56321.93,"1995-09-09","1-URGENT","Clerk#000003606",0,"unts. carefully pending requests wake slyly slyly ex"
43584455,174073,"O",72989.94,"1995-11-11","1-URGENT","Clerk#000002308",0,"osits. carefully even foxes boost carefully against the sometimes bold theo"
43584480,621856,"P",137856.24,"1995-05-14","1-URGENT","Clerk#000003713",0,"odolites! slyly final deposits haggle daringly about the c"
43584482,731527,"F",128910.92,"1995-02-26","2-HIGH","Clerk#000001693",0,"fter the slyly ironic excuses. regular, even pinto beans cajole. "
43584512,1261810,"F",37524.08,"1995-01-13","1-URGENT","Clerk#000004565",0," accounts. even, express instructions cajole. quickly silent dolphins"
