"O_ORDERKEY","O_CUSTKEY","O_ORDERSTATUS","O_TOTALPRICE","O_ORDERDATE","O_ORDERPRIORITY","O_CLERK","O_SHIPPRIORITY","O_COMMENT"
5941988,1161328,"F",151505.79,"1992-06-06","4-NOT SPECIFIED","Clerk#000009626",0,"e carefully according to the stealthy frets. pinto beans haggle among the plat"
5942018,399206,"F",203908.28,"1992-02-27","3-MEDIUM","Clerk#000005091",0,"o beans haggle furiously according to the"
5942055,191419,"F",76373.94,"1992-09-03","2-HIGH","Clerk#000008341",0,"he quickly final requests sleep carefully silent accounts. slyly silent asym"
5942118,44572,"F",166567.55,"1992-01-11","5-LOW","Clerk#000004446",0,"ly final requests above the furiously ironic "
5942177,249980,"F",127186.88,"1992-02-13","4-NOT SPECIFIED","Clerk#000004961",0,". courts wake slyly around the fluffily special "
5942209,413488,"F",238336.08,"1992-05-17","2-HIGH","Clerk#000008848",0,"jole carefully slyly ironic theodolites. furiously sil"
5942278,1444600,"F",255407.84,"1992-08-28","4-NOT SPECIFIED","Clerk#000004544",0,"ions: carefully ironic foxes must have to haggle blithely. slyly fi"
5942304,830890,"F",108333.22,"1992-08-22","2-HIGH","Clerk#000001595",0,"players. even foxes integrate bl"
5942402,166642,"F",48110.00,"1992-04-29","4-NOT SPECIFIED","Clerk#000005954",0,"ic platelets sleep blithely final, b"
5942432,1408034,"F",157058.37,"1992-11-14","4-NOT SPECIFIED","Clerk#000005004",0,"eans! packages affix. slyly final r"
5942433,822931,"F",238951.54,"1992-12-03","3-MEDIUM","Clerk#000006652",0,"regular platelets. blithely express accounts"
5942435,218267,"F",271683.78,"1992-06-08","3-MEDIUM","Clerk#000001924",0,"lly even instructions detect blithely blithely final theod"
5942438,556274,"F",155198.10,"1992-07-30","5-LOW","Clerk#000001138",0," furiously regular packages. furiously regular "
5942469,139168,"F",97870.89,"1992-11-06","4-NOT SPECIFIED","Clerk#000002121",0,"ove the fluffily reg"
5942470,488659,"F",239038.93,"1992-11-17","1-URGENT","Clerk#000000245",0," the even, unusual requests? dogged, bold platelets beyond the fluffily pen"
5942496,924169,"F",246336.07,"1992-09-09","4-NOT SPECIFIED","Clerk#000004437",0,"accounts haggle furiously. quickly silent somas according "
5942499,283820,"F",224815.72,"1992-07-13","3-MEDIUM","Clerk#000009536",0," furiously ironic ideas. carefully special ideas sle"
5942500,149027,"F",82166.05,"1992-02-10","4-NOT SPECIFIED","Clerk#000006719",0,"ing to the bold dolphins are blithely accor"
5942529,560608,"F",15986.49,"1992-02-08","2-HIGH","Clerk#000001603",0,"he carefully ironic depe"
5942530,606902,"F",362275.91,"1992-04-19","4-NOT SPECIFIED","Clerk#000002734",0,"r foxes. deposits haggle fluffi"
5942532,1348445,"F",197104.19,"1992-09-06","4-NOT SPECIFIED","Clerk#000007200",0,"le carefully. carefully final asymptotes nag blithely. carefully bo"
5942594,1168490,"F",110287.69,"1992-05-26","4-NOT SPECIFIED","Clerk#000005665",0,"g. carefully ironic deposits boost quickly packages. exp"
5942598,218077,"F",39158.08,"1992-07-14","5-LOW","Clerk#000004773",0,"ourts should have to u"
5942626,154084,"F",281217.27,"1992-06-03","4-NOT SPECIFIED","Clerk#000006210",0,"s. silent courts cajole across the express pattern"
5942627,658364,"F",51573.00,"1992-04-02","1-URGENT","Clerk#000003121",0,"usly against the iro"
5942688,1067366,"F",135684.42,"1992-12-01","3-MEDIUM","Clerk#000007638",0," final deposits affix blithely. fluffily pending requests sleep. q"
5942695,66904,"F",191483.22,"1992-05-20","3-MEDIUM","Clerk#000007608",0,"se stealthily unusual"
5942720,938209,"F",58356.92,"1992-04-08","3-MEDIUM","Clerk#000007485",0,"ccounts cajole furiously above the accounts. blithely pending "
5942722,890704,"F",95014.83,"1992-09-11","2-HIGH","Clerk#000000778",0,"cross the furiously regular deposits. regular, ironic instructions "
5942725,902969,"F",113411.82,"1992-03-11","3-MEDIUM","Clerk#000002243",0,"beans. pending instructions sleep blithely regular platelets. packages"
5942785,1261555,"F",195614.61,"1992-08-09","3-MEDIUM","Clerk#000009467",0,"kly. furiously ironic instructions h"
5942855,895340,"F",135481.53,"1992-03-25","1-URGENT","Clerk#000006396",0,"g foxes: sheaves about the carefully bold accoun"
5942881,195403,"F",127775.69,"1992-02-24","5-LOW","Clerk#000004309",0,"pades haggle against the ideas. ideas kindle carefully. final reque"
5942886,697714,"F",290301.83,"1992-09-24","2-HIGH","Clerk#000005485",0,"cial dependencies integrate quickly above the accounts. u"
5942914,1016134,"F",324850.20,"1992-07-23","4-NOT SPECIFIED","Clerk#000000778",0,"riously pending courts cajole caref"
5942917,38837,"F",143807.40,"1992-06-07","4-NOT SPECIFIED","Clerk#000001772",0,"lyly regular asymptotes. car"
5942945,280633,"F",284034.12,"1992-05-24","4-NOT SPECIFIED","Clerk#000009382",0,"ainst the blithely unusual packages nag carefu"
5942949,5821,"F",172118.64,"1992-05-20","1-URGENT","Clerk#000007667",0,"kly regular asymptotes. final, regular pinto beans boost according to the bl"
5942951,283675,"F",189436.47,"1992-04-30","2-HIGH","Clerk#000002967",0,"lyly special foxes are carefully. regular, bo"
5943045,753760,"F",325827.46,"1992-12-25","4-NOT SPECIFIED","Clerk#000004330",0,"tes alongside of the furiously regular platele"
5943046,939787,"F",304668.00,"1992-10-05","4-NOT SPECIFIED","Clerk#000002043",0,"endencies. pending packages after the unusual pinto bean"
5943073,475159,"F",161964.62,"1992-08-06","2-HIGH","Clerk#000007299",0,"ts. ironic, final requests boost about th"
5943074,1464601,"F",306161.78,"1992-09-30","4-NOT SPECIFIED","Clerk#000000090",0," furiously slow requests"
5943078,249397,"F",120445.61,"1992-07-07","4-NOT SPECIFIED","Clerk#000002413",0," are. carefully special frays"
5943110,1027703,"F",288268.23,"1992-09-29","2-HIGH","Clerk#000001795",0,"ular requests! carefully bold orbits affix slyly. "
5943168,530408,"F",81894.86,"1992-02-25","3-MEDIUM","Clerk#000008164",0,"furiously regular packages print among the"
5943170,855242,"F",54501.81,"1992-06-01","4-NOT SPECIFIED","Clerk#000004460",0,"ests sleep quickly "
5943172,539800,"F",111888.14,"1992-06-10","2-HIGH","Clerk#000006250",0,"foxes are slyly special foxes. regular account"
5943173,412852,"F",247750.99,"1992-02-02","2-HIGH","Clerk#000008112",0,"somas promise fluffily final deposits! slyly p"
5943200,640807,"F",79120.09,"1992-10-17","5-LOW","Clerk#000004639",0,"unts cajole idly above the silent, silent pearls."
5943202,1267103,"F",26706.03,"1992-09-06","2-HIGH","Clerk#000008792",0,"he slyly final asympto"
5943204,716029,"F",271801.43,"1992-07-14","3-MEDIUM","Clerk#000004024",0,"ngside of the blith"
5943268,1302871,"F",111969.23,"1992-06-04","4-NOT SPECIFIED","Clerk#000002006",0,"ld instructions. carefully quick deposits about t"
5943296,662443,"F",317850.03,"1992-08-27","2-HIGH","Clerk#000005289",0," idle deposits wake quickly among the s"
5943364,371179,"F",35001.40,"1992-07-01","2-HIGH","Clerk#000003570",0,"ay against the fluffily regular instructi"
5943428,477460,"F",253334.40,"1992-01-07","1-URGENT","Clerk#000004283",0,"edly. accounts use fluffily. quickly final accounts try to integrate ca"
5943493,120524,"F",233442.37,"1992-02-17","4-NOT SPECIFIED","Clerk#000007785",0,"ironic ideas cajole fluffily pen"
5943552,1155883,"F",119614.83,"1992-09-22","3-MEDIUM","Clerk#000000291",0,"y special platelets. deposits haggle above the qui"
5943554,1326767,"F",71111.24,"1992-10-12","5-LOW","Clerk#000003068",0,"osits. carefully bold depe"
5943591,1456753,"F",159128.87,"1992-11-06","1-URGENT","Clerk#000002132",0,"ding to the express, pending accounts. carefully sly ideas was. quickly"
5943619,1181845,"F",68605.19,"1992-04-17","4-NOT SPECIFIED","Clerk#000001223",0,"le furiously slyly thin requests. carefully sp"
5943685,643513,"F",34667.85,"1992-05-31","3-MEDIUM","Clerk#000007600",0," accounts use fluffily fluffily busy excuses. regular"
5943712,491696,"F",177384.44,"1992-01-10","1-URGENT","Clerk#000009207",0,"fully ironic accounts are enticingly final a"
5943746,1382134,"F",14403.91,"1992-01-09","1-URGENT","Clerk#000004095",0,"es cajole daringly after the even "
5943747,499306,"F",121108.38,"1992-10-25","5-LOW","Clerk#000007175",0," blithe requests. furiously special frets sleep. carefully ironic d"
5943813,118304,"F",147606.24,"1992-10-16","4-NOT SPECIFIED","Clerk#000000140",0,"st the blithely regular instructions haggle f"
5943815,347512,"F",58186.55,"1992-01-31","1-URGENT","Clerk#000003970",0," regular theodolites. ruthless instr"
5943840,1128020,"F",3523.06,"1992-05-02","4-NOT SPECIFIED","Clerk#000008165",0,"r accounts. waters sleep according to "
5943841,126556,"F",47951.28,"1992-04-09","4-NOT SPECIFIED","Clerk#000005630",0,"s the accounts. slyly unusual dependencies use! furiously iron"
5943846,1316483,"F",211653.19,"1992-08-13","2-HIGH","Clerk#000002348",0,"evenly even dependencies about the slyly pending theodolites h"
5943875,484310,"F",108701.89,"1992-04-24","2-HIGH","Clerk#000009831",0," mold furiously even dolphins. blithely regular dependencies above the e"
5943877,1281257,"F",244947.93,"1992-08-01","2-HIGH","Clerk#000001496",0,"ing courts across the carefully final ideas sleep quickly special plat"
5943936,1182992,"F",17205.52,"1992-02-16","2-HIGH","Clerk#000001427",0,"quests shall affix slyly. furiously dogged packages are rut"
5944002,690679,"F",309903.52,"1992-12-19","5-LOW","Clerk#000006380",0,"p furiously quickly"
5944004,383665,"F",139526.27,"1992-04-20","1-URGENT","Clerk#000000444",0,"uriously regular excuses thrash quickly blithely "
5944068,590083,"F",138954.04,"1992-03-21","3-MEDIUM","Clerk#000003438",0,"gular, special pinto beans nag carefully among the furiously re"
5944070,1369816,"F",107892.70,"1992-11-04","2-HIGH","Clerk#000002376",0,"ncies. fluffily unusual dolphins will have to are f"
5944135,1356497,"F",110871.16,"1992-02-16","5-LOW","Clerk#000007427",0," the unusual deposits. slyly silent theodolites cajole between the f"
5944160,132955,"F",47391.83,"1992-04-02","5-LOW","Clerk#000000809",0,"sits. express, final foxes nag slyly boldly regular ideas. final, "
5944162,987073,"F",69554.56,"1992-12-14","1-URGENT","Clerk#000006335",0,"ccounts. carefully pending instructions would run blithely"
5944193,514879,"F",152472.10,"1992-02-07","5-LOW","Clerk#000006574",0,"wake furiously pending instructions. slyly silent dependencies mo"
5944259,1211929,"F",222979.11,"1992-07-05","4-NOT SPECIFIED","Clerk#000002333",0,"ilent dependencies? requests engage. bold pinto beans sleep according to the e"
5944353,120890,"F",255118.05,"1992-03-05","1-URGENT","Clerk#000002851",0," ironic multipliers. blithely silent dolphins doze blithely. ideas haggle c"
5944355,1176814,"F",160673.05,"1992-08-20","3-MEDIUM","Clerk#000005680",0,"es. slyly even pinto beans haggle furiously around the ev"
5944384,1126681,"F",210573.87,"1992-06-10","1-URGENT","Clerk#000006899",0,"endencies use quickly silent decoy"
5944386,867074,"F",165672.79,"1992-06-16","3-MEDIUM","Clerk#000001374",0," use quickly. accounts haggle. bold deposits sleep thi"
5944388,1217140,"F",239694.20,"1992-03-28","1-URGENT","Clerk#000005886",0,"y regular ideas haggle around the fu"
5944417,903010,"F",236433.80,"1992-11-23","2-HIGH","Clerk#000009647",0,"c, unusual foxes. slyly regular accounts about the slyly unusual instruc"
5944422,1258393,"F",12276.55,"1992-04-04","5-LOW","Clerk#000004702",0,"ut the furiously regular accounts. ironic packa"
5944423,1294790,"F",70251.40,"1992-11-09","1-URGENT","Clerk#000006301",0,"platelets; final excuses are slyly above the slyly express d"
5944452,471877,"F",22362.26,"1992-03-25","1-URGENT","Clerk#000009081",0,"e deposits. furiously express "
5944482,929299,"F",337292.94,"1992-08-24","5-LOW","Clerk#000009061",0,"ter the ironic deposits i"
5944544,1046444,"F",71339.08,"1992-09-23","2-HIGH","Clerk#000009648",0,"sleep quickly ironic depen"
5944580,671989,"F",128162.78,"1992-08-04","4-NOT SPECIFIED","Clerk#000002907",0," cajole furiously. fluffily unusual asymptotes cajole above the ironic dep"
5944583,1254421,"F",57290.34,"1992-03-14","5-LOW","Clerk#000002412",0,"fluffily even accounts are quickly across the q"
5944611,946501,"F",178400.76,"1992-02-21","1-URGENT","Clerk#000000796",0,"excuses cajole furiously. final requests sleep. blithely "
5944646,432389,"F",336364.08,"1992-05-02","1-URGENT","Clerk#000002290",0,"ronic deposits. slyly even escapades haggle above the regular packages. even a"
5944676,306995,"F",138434.55,"1992-01-28","2-HIGH","Clerk#000002285",0,"c pinto beans atop the slyly"
5944704,509330,"F",45076.14,"1992-01-02","5-LOW","Clerk#000002713",0,"gainst the slyly final deposits. bold foxes cajole "
5944706,1118294,"F",116897.84,"1992-04-25","4-NOT SPECIFIED","Clerk#000001924",0,"ealthy, special instructions must have to wake "
5944710,68653,"F",324275.69,"1992-01-14","3-MEDIUM","Clerk#000009166",0," fluffily silent requests are carefully above the final, final"
5944736,368413,"F",113793.62,"1992-12-05","5-LOW","Clerk#000005528",0," fluffily silent accounts. furiously eve"
5944804,1082326,"F",65093.28,"1992-11-23","1-URGENT","Clerk#000003649",0,"he quickly even pinto beans. ironic, regular courts haggle-- carefully ir"
5944868,1475947,"F",144388.04,"1992-09-06","4-NOT SPECIFIED","Clerk#000001895",0,"e quickly carefully special foxes. blithely special accounts are about the f"
5944965,1432075,"F",8812.97,"1992-06-20","3-MEDIUM","Clerk#000001397",0,"into beans along the even pinto beans run according to the "
5945059,299902,"F",219808.93,"1992-12-28","3-MEDIUM","Clerk#000002735",0," regular deposits. c"
5945090,635935,"F",172279.02,"1992-07-05","1-URGENT","Clerk#000008401",0,"eposits integrate quickly fluffily regular "
5945287,1345285,"F",28022.91,"1992-07-26","4-NOT SPECIFIED","Clerk#000003048",0,"se carefully carefully pending theodolites. blithely pendi"
5945317,1486198,"F",270398.90,"1992-03-05","3-MEDIUM","Clerk#000007049",0," accounts cajole enti"
5945319,144590,"F",306322.23,"1992-01-27","2-HIGH","Clerk#000005233",0,"y against the final Tiresias. slyly p"
5945344,120209,"F",37764.07,"1992-09-09","5-LOW","Clerk#000005139",0,"ely regular packages nag against the regula"
5945347,217456,"F",8902.99,"1992-01-16","2-HIGH","Clerk#000000797",0,"nticing ideas. blithely final foxes cajole slyly pending foxe"
5945350,16681,"F",174587.24,"1992-01-21","1-URGENT","Clerk#000009519",0,"ven deposits impress q"
5945351,1325404,"F",210342.01,"1992-10-23","5-LOW","Clerk#000001258",0,"yly furiously final "
5945383,1318523,"F",367004.35,"1992-11-07","3-MEDIUM","Clerk#000005595",0,"osits haggle carefully. regular, unusual asymp"
5945441,200758,"F",167255.79,"1992-08-27","5-LOW","Clerk#000006287",0,"press grouches wake carefully carefully express depos"
5945475,3647,"F",62989.44,"1992-01-30","1-URGENT","Clerk#000007511",0,"s. blithely unusual instructions cajole "
5945506,1346752,"F",294736.99,"1992-12-11","4-NOT SPECIFIED","Clerk#000004027",0," slyly even requests. slyly final accounts are. carefully silent acc"
5945537,207907,"F",169536.09,"1992-04-11","5-LOW","Clerk#000007417",0," foxes haggle furiously across"
5945540,180038,"F",180807.82,"1992-12-24","1-URGENT","Clerk#000000975",0," boost slyly at the silent, bold instructions. final"
5945569,776131,"F",225404.80,"1992-07-24","5-LOW","Clerk#000007892",0,"fully final theodolites: bold deposits sleep. court"
5945603,1263751,"F",111251.34,"1992-02-15","2-HIGH","Clerk#000006466",0,"althy courts. carefully"
5945604,1337932,"F",122681.86,"1992-02-14","3-MEDIUM","Clerk#000008828",0,"kly even ideas cajole? final platelets pr"
5945666,247079,"F",279749.46,"1992-11-11","4-NOT SPECIFIED","Clerk#000000325",0,"fily final epitaphs. express pinto beans wake quickly bold ideas. carefully ir"
5945668,1384087,"F",225433.56,"1992-10-10","4-NOT SPECIFIED","Clerk#000000801",0,"ions. furiously bold deposits are ironic, special"
5945698,727685,"F",61983.38,"1992-02-20","4-NOT SPECIFIED","Clerk#000005600",0," blithely according to the quickly express requests. furiously"
5945760,782089,"F",26210.65,"1992-01-08","3-MEDIUM","Clerk#000009569",0," cajole carefully. furiously final foxes"
5945761,62882,"F",347686.85,"1992-07-02","4-NOT SPECIFIED","Clerk#000001658",0,"patterns cajole carefully acco"
5945799,1324450,"F",142805.64,"1992-03-19","1-URGENT","Clerk#000001908",0,"usily pending ideas. even instructions after the quickly regular "
5945826,1073602,"F",266375.92,"1992-08-04","2-HIGH","Clerk#000003109",0,". carefully ironic d"
5945829,79501,"F",84866.71,"1992-08-14","1-URGENT","Clerk#000002393",0,"f the thinly pending instructi"
5945858,1033958,"F",136296.56,"1992-12-13","2-HIGH","Clerk#000006483",0," courts affix about the sly, final theodolites. quickly furio"
5945861,932785,"F",280926.87,"1992-10-08","2-HIGH","Clerk#000003969",0,"ymptotes along the carefully regular foxes mold fluffily alongside of"
5945890,397807,"F",73378.17,"1992-04-04","5-LOW","Clerk#000008233",0,"bold, special theodolites nag furiously furiously even pack"
5945921,135922,"F",43355.74,"1992-08-27","4-NOT SPECIFIED","Clerk#000005035",0," breach fluffily. slyly express packages hag"
5945984,350960,"F",164617.31,"1992-01-10","2-HIGH","Clerk#000000336",0,"l packages sleep blithely. furiously iro"
5946016,1290370,"F",247538.91,"1992-01-22","2-HIGH","Clerk#000001880",0,"ithely ironic instructions use carefully. silent, even accounts cajole slyly "
5946052,278659,"F",72313.65,"1992-08-17","1-URGENT","Clerk#000001297",0,"es nag blithely according"
